1,1261056949438,2009-12-17 08:35:49 UTC,2009-12-17
2,1387577741224,2013-12-20 17:15:41 UTC,2013-12-20
3,1350347865392,2012-10-15 20:37:45 UTC,2012-10-15
4,1386766280690,2013-12-11 07:51:20 UTC,2013-12-11
5,1400626427190,2014-05-20 18:53:47 UTC,2014-05-20
6,1390213146883,2014-01-20 05:19:06 UTC,2014-01-20
7,1394759035971,2014-03-13 21:03:55 UTC,2014-03-13
8,1386666369408,2013-12-10 04:06:09 UTC,2013-12-10
9,1285878102687,2010-09-30 16:21:42 UTC,2010-09-30
10,1406750717631,2014-07-30 16:05:17 UTC,2014-07-30
11,1406561847228,2014-07-28 11:37:27 UTC,2014-07-28
12,1382634825627,2013-10-24 13:13:45 UTC,2013-10-24
13,1384258381116,2013-11-12 07:13:01 UTC,2013-11-12
14,1386359788643,2013-12-06 14:56:28 UTC,2013-12-06
15,1322064096802,2011-11-23 11:01:36 UTC,2011-11-23
16,1404993961795,2014-07-10 08:06:01 UTC,2014-07-10
17,1188497520128,2007-08-30 14:12:00 UTC,2007-08-30
18,1387757097092,2013-12-22 19:04:57 UTC,2013-12-22
19,1407164172971,2014-08-04 10:56:12 UTC,2014-08-04
20,1382726378391,2013-10-25 14:39:38 UTC,2013-10-25
21,1313681061013,2011-08-18 11:24:21 UTC,2011-08-18
22,1383879443805,2013-11-07 21:57:23 UTC,2013-11-07
23,1382042756637,2013-10-17 16:45:56 UTC,2013-10-17
24,1383121757551,2013-10-30 04:29:17 UTC,2013-10-30
25,1245075070326,2009-06-15 10:11:10 UTC,2009-06-15
26,1380019021216,2013-09-24 06:37:01 UTC,2013-09-24
27,1379693724841,2013-09-20 12:15:24 UTC,2013-09-20
28,1380707638738,2013-10-02 05:53:58 UTC,2013-10-02
29,1384197109432,2013-11-11 14:11:49 UTC,2013-11-11
30,1404138642721,2014-06-30 10:30:42 UTC,2014-06-30
31,1243374661197,2009-05-26 17:51:01 UTC,2009-05-26
32,1394950228644,2014-03-16 02:10:28 UTC,2014-03-16
33,1366978624576,2013-04-26 08:17:04 UTC,2013-04-26
34,1376489225315,2013-08-14 10:07:05 UTC,2013-08-14
35,1221635652514,2008-09-17 03:14:12 UTC,2008-09-17
36,1402063470463,2014-06-06 10:04:30 UTC,2014-06-06
37,1358980582089,2013-01-23 17:36:22 UTC,2013-01-23
38,1383077265543,2013-10-29 16:07:45 UTC,2013-10-29
