1,1368449704391,2013-05-13 08:55:04 UTC,2013-05-13
2,1383326983448,2013-11-01 13:29:43 UTC,2013-11-01
3,1368710386335,2013-05-16 09:19:46 UTC,2013-05-16
4,1395260256965,2014-03-19 16:17:36 UTC,2014-03-19
5,1379940479116,2013-09-23 08:47:59 UTC,2013-09-23
6,1396961566005,2014-04-08 08:52:46 UTC,2014-04-08
7,1395650523423,2014-03-24 04:42:03 UTC,2014-03-24
8,1395892962008,2014-03-27 00:02:42 UTC,2014-03-27
9,1391126674294,2014-01-30 19:04:34 UTC,2014-01-30
10,1396881537861,2014-04-07 10:38:57 UTC,2014-04-07
11,1386951247939,2013-12-13 11:14:07 UTC,2013-12-13
12,1369037742419,2013-05-20 04:15:42 UTC,2013-05-20
13,1377590672026,2013-08-27 04:04:32 UTC,2013-08-27
14,1395442196322,2014-03-21 18:49:56 UTC,2014-03-21
15,1385099390301,2013-11-22 00:49:50 UTC,2013-11-22
16,1378815407458,2013-09-10 08:16:47 UTC,2013-09-10
17,1384338852605,2013-11-13 05:34:12 UTC,2013-11-13
18,1345022130177,2012-08-15 05:15:30 UTC,2012-08-15
19,1405604437231,2014-07-17 09:40:37 UTC,2014-07-17
20,1395423873622,2014-03-21 13:44:33 UTC,2014-03-21
21,1369750222593,2013-05-28 10:10:22 UTC,2013-05-28
22,1380198116943,2013-09-26 08:21:56 UTC,2013-09-26
23,1402578626994,2014-06-12 09:10:26 UTC,2014-06-12
24,1393819714217,2014-03-02 23:08:34 UTC,2014-03-02
25,1378296952594,2013-09-04 08:15:52 UTC,2013-09-04
26,1408343278583,2014-08-18 02:27:58 UTC,2014-08-18
27,1402287558365,2014-06-09 00:19:18 UTC,2014-06-09
28,1399279325063,2014-05-05 04:42:05 UTC,2014-05-05
29,1389207635924,2014-01-08 14:00:35 UTC,2014-01-08
30,1378881595182,2013-09-11 02:39:55 UTC,2013-09-11
31,1398775861613,2014-04-29 08:51:01 UTC,2014-04-29
32,1397545552447,2014-04-15 03:05:52 UTC,2014-04-15
33,1396425725042,2014-04-02 04:02:05 UTC,2014-04-02
34,1384350821802,2013-11-13 08:53:41 UTC,2013-11-13
35,1403011792059,2014-06-17 09:29:52 UTC,2014-06-17
36,1396259629403,2014-03-31 05:53:49 UTC,2014-03-31
37,1383138194760,2013-10-30 09:03:14 UTC,2013-10-30
38,1365684834360,2013-04-11 08:53:54 UTC,2013-04-11
39,1392137366130,2014-02-11 11:49:26 UTC,2014-02-11
40,1393931584681,2014-03-04 06:13:04 UTC,2014-03-04
41,1393855035810,2014-03-03 08:57:15 UTC,2014-03-03
42,1406638608756,2014-07-29 08:56:48 UTC,2014-07-29
43,1402590601138,2014-06-12 12:30:01 UTC,2014-06-12
44,1397675465251,2014-04-16 15:11:05 UTC,2014-04-16
45,1389697566958,2014-01-14 06:06:06 UTC,2014-01-14
46,1396345569587,2014-04-01 05:46:09 UTC,2014-04-01
47,1392058664926,2014-02-10 13:57:44 UTC,2014-02-10
48,1380803714620,2013-10-03 08:35:14 UTC,2013-10-03
49,1360768659420,2013-02-13 10:17:39 UTC,2013-02-13
50,1378739670428,2013-09-09 11:14:30 UTC,2013-09-09
51,1376377252717,2013-08-13 03:00:52 UTC,2013-08-13
52,1398347852963,2014-04-24 09:57:32 UTC,2014-04-24
53,1401786047105,2014-06-03 05:00:47 UTC,2014-06-03
54,1379086727440,2013-09-13 11:38:47 UTC,2013-09-13
55,1409737778298,2014-09-03 05:49:38 UTC,2014-09-03
56,1381833573167,2013-10-15 06:39:33 UTC,2013-10-15
57,1380106583080,2013-09-25 06:56:23 UTC,2013-09-25
58,1343739080641,2012-07-31 08:51:20 UTC,2012-07-31
59,1396542127592,2014-04-03 12:22:07 UTC,2014-04-03
60,1391098564915,2014-01-30 11:16:04 UTC,2014-01-30
61,1394118446809,2014-03-06 10:07:26 UTC,2014-03-06
62,1393434120371,2014-02-26 12:02:00 UTC,2014-02-26
63,1379448305442,2013-09-17 16:05:05 UTC,2013-09-17
64,1395664540794,2014-03-24 08:35:40 UTC,2014-03-24
65,1395869137802,2014-03-26 17:25:37 UTC,2014-03-26
66,1396509482427,2014-04-03 03:18:02 UTC,2014-04-03
67,1397046290704,2014-04-09 08:24:50 UTC,2014-04-09
68,1395654363822,2014-03-24 05:46:03 UTC,2014-03-24
