CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-6e031c24-3cf9-478d-b3b6-55fb5783240d,"I think those couple of weeks are long passed by now. Is this still an issue, if not, can we close this issue?",1224063270892
http://sealytics.github.io/ontologies/release-model#Bug-4d948835-317d-4c89-ae6e-c792ca27cff2,"If you provide @Service without @Component it has an influence on the scrinfo.xml but not on the generated serviceComponents.xml. Only the latter is evaluated by the Felix SCR. That is confusing, because usually this is not intended by the developer. Rather he implicitly assumes, that the appropriate component is automatically generated, even if he only has @Service specified.

I propose the following change:
If @Service is given without @Component a warning should be given out by the maven-scr-plugin. That still assures backward compatibility for the cases, where @Service was deliberately used without @Component(see comment 1). In my mind this is a very rare use case and maybe in the future using one annotation without the other should rather lead to an error. The best solution would be, to make it configurable, whether that issue should be given out as error or as warning (default).",1345820810462
http://sealytics.github.io/ontologies/release-model#Bug-4d948835-317d-4c89-ae6e-c792ca27cff2,A warning is now logged,1345820810462
http://sealytics.github.io/ontologies/release-model#Bug-4d948835-317d-4c89-ae6e-c792ca27cff2,"The @Component annotation not only provides information about the component but is also used as a marker annotation: Only if @Component is provided will the SCR plugin pick up the class (at least, this is how was done initially)",1345820810462
http://sealytics.github.io/ontologies/release-model#Bug-4d948835-317d-4c89-ae6e-c792ca27cff2,"Unfortunately, we really have a mismatch here: as Felix wrote @Component is the marker, only classes with this annotation should be processed - however when the super classes of a component are processed, it&apos;s not checked whether the class have a @Component annotation and @Service, @Property, and @Reference are always processed. This shouldn&apos;t be the case, but it seems we always had this in the plugin ,so for compatibility we can&apos;t change this.

I wouldn&apos;t allow classes which have a @Service but no @Component to create a component.

So I guess, creating a warning if the project contains a class with @Service, @Property, or @Reference but no @Component is the only thing we can do
",1345820810462
http://sealytics.github.io/ontologies/release-model#Bug-4d948835-317d-4c89-ae6e-c792ca27cff2,"I may have found a usecase for using @Service without @Component: Components inheriting from that service would actually use that annotation. But then you should rather include @Component(componentAbstract=true) as well to make it explicit, that you don&apos;t want to have a component created from this service.",1345820810462
http://sealytics.github.io/ontologies/release-model#Bug-d384f869-6565-4f67-8466-b84fcc046c9e,"Thanks for finding this, fixing it revealed several other problems with factory components. Fixed in revs r1615283 and r1615284",1406321743018
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,"Glad to hear, you got it working - and I agree that it is not &quot;nice&quot; as a workaround.

On the other hand: if you have a registry and you know that with 99% security this registry will be instantiated during system startup anyway, it is not much of a problem to have it immediate (thus even saving a few bytes and overall a bit of performance)

For now, I thus just keep this issue open until someone passes by with a clever patch fixing it (or me having such an idea).",1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,"&gt; Cycles are problematic in itself: I tend to think of cycles as design issues (not to say bugs).

In some cases they are required. The solution to our problem I see is not any special. SCR should create the ItemRegister and activate it. Then it should create the Item, inject ItemRegister to it, activate it and simultaneously add this new Item to ItemRegister. And, if the dependencies are currently solveable manually by scr disabling/enabling the componet, then it must be possible to do it automatically too ;-).

&gt; Nevertheless, there is an easy solution for you to be able to work around the problem in this case, in that you declare one of the components (guessing from the name, this would be the &quot;MyItemRegisterImpl&quot; component) to be &quot;immediate&quot;.

I had tried this solution too but without any success. On Monday I will try it again plus with some other combinations.

&gt; I wonder why you have the cycle here anyway: Why don&apos;t you inject the ItemRegister into the Item at the time time Item is bound to the ItemRegister ?

Because not every implementation of the Item needs to have ItemRegister. In our case only one. I provided just a simple model. Our real scenario looks like this:

- interface Enumerable with method String[] getItems()
- there are many services implementing this Enumerable interface, like UsersEnumerable, RolesEnumerable, ReportsEnumerable, DevicesEnumerable, ...
- there is also EnumerablesEnumerable that provides list of all enumerable types, including itself (getItems will return {&quot;users&quot;, &quot;roles&quot;, &quot;reports&quot;, &quot;devices&quot;, ..., &quot;enumerables&quot;).
- EnumerablesRegister collects all the services implementing Enumerable interface, (UsersEnumerable, ...,  EnumerablesEnumerable)
- implementation of EnumerablesEnumerable must have reference to EnumerablesRegister to enumerate all the types (as mentioned in third point)

Before we were using Spring DM (blueprint like solution) and there it was working. But we decided to migrate to SCR for better control, hate of waiting on timeouts, hate of proxies...",1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,"This workaround works: &quot;ItemRegister&quot; component must have immediate=&quot;true&quot; and must be processed before &quot;Item&quot; component.

This is still only a workaround because it should also work without this two constraints.
",1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,"Thanks for reporting the problem.

Cycles are problematic in itself: I tend to think of cycles as design issues (not to say bugs).

Nevertheless, there is an easy solution for you to be able to work around the problem in this case, in that you declare one of the components (guessing from the name, this would be the &quot;MyItemRegisterImpl&quot; component) to be &quot;immediate&quot;.

I wonder why you have the cycle here anyway: Why don&apos;t you inject the ItemRegister into the Item at the time time Item is bound to the ItemRegister ?",1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,"I think this works in Spring DM as Spring first instantiates the services and then binds them.

If you want to have the same effect, you can declare both references as optional, so changing the first one to

&lt;reference interface=&quot;mycompany.ItemRegister&quot; bind=&quot;setItemRegister&quot; policy=&quot;dynamic&quot; cardinality=&quot;0..1&quot;/&gt;

should do the trick. ",1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,Linked issue has some tests that demonstrate the behavior noted in this issue.,1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-a36ae0bb-c8fe-4160-9d7c-c6b7ec09a09f,"I think the tests for circular dependency behavior show DS is doing all that is plausible to establish circular dependencies.    As long as at least one link is optional, and the binding is dynamic, we create all the components and then later, as we unwind and create the implementation objects, add the optional reference when it is available.

If you still have issues with the current behavior please explain the scenario or add a test that demonstrates it.",1277469854355
http://sealytics.github.io/ontologies/release-model#Bug-afc16ea8-2501-4da2-af32-5574fc454279,"Thanks for reporting, closing now",1394287273341
http://sealytics.github.io/ontologies/release-model#Bug-afc16ea8-2501-4da2-af32-5574fc454279,[~djencks] as things for for transitive dependency it would be interesting what&apos;s different in what BND gets when a dependency is transitive. I don&apos;t see a reason why the handling is different.,1394287273341
http://sealytics.github.io/ontologies/release-model#Bug-afc16ea8-2501-4da2-af32-5574fc454279,Mailing list post: http://mail-archives.apache.org/mod_mbox/felix-users/201403.mbox/%3CCALvhUEXRWThBSDBMx0HV-TNMfs5=GcO3QhZ_Aj=zNDtjZtf8PQ@mail.gmail.com%3E,1394287273341
http://sealytics.github.io/ontologies/release-model#Bug-afc16ea8-2501-4da2-af32-5574fc454279,"Since you are using the spec DS annotations its not really surprising that adding the felix proprietary annotations to the class path didn&apos;t help.  However you are getting the spec ds annotations available to your compile class path, I think you need to do the same for the maven-scr-plugin configuration.  I haven&apos;t dealt with maven class paths for a while so this might not be accurate.

Is it possible to just use the maven-bundle-plugin and configure bnd to deal with the DS annotations?  IIUC bnd is doing all the work here too anyway for spec DS annotations (I could be wrong).",1394287273341
http://sealytics.github.io/ontologies/release-model#Bug-afc16ea8-2501-4da2-af32-5574fc454279,Could you maybe add two stripped down sample projects to this issue?,1394287273341
http://sealytics.github.io/ontologies/release-model#Bug-afc16ea8-2501-4da2-af32-5574fc454279,"It turns out, the project was missing the org.osgi.compendium dependency. Adding this to projectA fixed the issue.",1394287273341
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,Fix Servlet API export bundle in Rev. 1569272 (bundle version was corrupt and local strings were missing) and added the API bundles in the integration tests in Rev. 1569274.,1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"Found out how to actually use the bundle plugin to generate the bundle instead of my jar file with static manifest hack:  The exported packages have to be fully listed and then the bundle plugin is actually able to export the same packages twice with different versions.

Fixed in Rev. 1569365",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"+1, currently the Servlet APIs export themselves as version 3.0, which breaks most of the existing bundles that uses an import of &quot;[2.1,3.0)&quot; (this is a pending todo on my list). Creating a separate servlet API project makes it easier to maintain the version bumps in the servlet API now and in the future...
",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"Created a first version based on the Tomcat Servlet API 7.0.8 (tomcat 8 is already Servlet API 3.1) in Rev. 1569258

Next steps:

* Remove API exports from the Jetty bundle
* Add HTTP Service API export to the Api bundle",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"[~fmeschbe]: ok, if it is necessary to use another plugin than that&apos;s fine, I think it is also needed because of the additional manifest sections that are needed.
Anyway, the changes look fine to me, and all integration tests are still running :)",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,I think this is resolved already...,1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"[~jajans] Yes, I could not get the bundle plugin to export the same package twice with different versions. If you know how to do it ...

Also have to also import the OSGi Http Service API in the API bundle to make it more lenient to 3rd party providers of the OSGi service API (as is the case in the integration tests which happen to install the compendium bundle). Fix in Rev. 1569288.",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"I think the resulting output can cause unexpected exceptions due to the missing &quot;LocalStrings.properties&quot; file, that is used in some of the classes, like HttpConstraintElement.

Is there a reason this project is a JAR-artifact, instead of a bundle artifact? Can the maven-bundle-plugin not be used?",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-a43612ae-882d-4df8-9638-e38207b6ac1f,"Fixed the exports in Rev. 1569268:

* Removed Http Service, ext Http Service and Servlet API exports from Jetty bundle
* Added OSGi Http Service export to API bundle
* API bundle depends on Servlet API 2.3 which was the first to provide Filter and imports servlet API at [2.3,4) to support all servlet API which we currently assume compatible.",1392709062677
http://sealytics.github.io/ontologies/release-model#Bug-70bd59e9-8d40-451c-9e79-a308030c54ea,The first attempted fix causes deadlocks.  The read-write lock cannot extend over service registration/deregistration.  I had a similar deadlock without locateService that was solved in a similar way.,1386358250744
http://sealytics.github.io/ontologies/release-model#Bug-70bd59e9-8d40-451c-9e79-a308030c54ea,Finally fixed in rev  1556079 with a test in rev  1556078,1386358250744
http://sealytics.github.io/ontologies/release-model#Bug-573fd542-39f0-4470-b31f-54b555e8e087,Fixed in rev 1449277.,1361603656464
http://sealytics.github.io/ontologies/release-model#Bug-573fd542-39f0-4470-b31f-54b555e8e087,"Previous commit still has a timing hole, although it&apos;s small.  Patch has a way to use the R5 getChangeCount to eliminate the hole, and uses pretty much the same idea as r 1449401 for R4.  I can&apos;t find a R5 compendium in maven right now, so I&apos;m using reflection.  Hoping to improve things...",1361603656464
http://sealytics.github.io/ontologies/release-model#Bug-573fd542-39f0-4470-b31f-54b555e8e087,"I thought of a way to avoid possible double configuration on startup, rev 1449401.",1361603656464
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"DS is not a management bundle and it should get the configuration using the ConfigurationAdmin service retrieved through the componet&apos;s bundle. So getConfiguration(pid) is correct and would create a dynamic location binding.

Julian&apos;s patch is close to complete (configurationFactory support is missing). I am working on a complete solution including tests.

As for current tests: There are no tests in the Configuration Admin no in the OSGi CT which cover these cases. I will add such tests to the OSGi CT.

BTW: The OSGi-dev list discussion is at http://www.mail-archive.com/osgi-dev@mail.osgi.org/msg02873.html",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"Sorry, I have to decline this request because it would violate the spec.

The spec states that a configuration retrieved with the single argument getConfiguration(String pid) method must be statically bound to the calling bundle. So everything works correctly.

In fact your use case of uninstalling and re-installing a bundle to update it is not sensitive: You should really update the existing bundle. Not only will you keep the configuration properly bound but also will you not loose any potential bundle-private data (accessed through BundleContext.getDataFile(String)).

With Configuration Admin spec 1.4 new definitions of the bundle location exist and the Apache Felix SCR bundle (I assume you refer to that when you talk of the getConfiguration(String pid) method) will be updated to actually use an explicit bundle location of &quot;?*&quot; when accessing configuration to prevent this kind of binding of unbound configuration.",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"Reading over this issue again, I would think, that this is rather a problem of the Declarative Services implementation, which does not let go of configurations it assigns to bundles.

If you agree, I would reassign to the DS component as follows: Fix DS to make sure configurations are &quot;unassigned from bundles&quot; upon bundle uninstallation.",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"I have applied my patch along with an integration test intended to validate dynamic binding semantics in Rev. 1513740:

- getConfiguration(pid) binds dynamically
- createConfiguration(pid) binds dynamically
- add integration tests to validate removal of dynamic bindings
- make sure dynamic binding is cleared if static binding is set",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,Proposed updated patch considering also factory configurations.,1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"{quote}
 I don&apos;t know if Julian&apos;s patch is a complete solution. 
{quote}

I think I agree that it&apos;s incomplete. I have experimented with integration tests, but could not reliably reproduce the issue (yet). In the scenario I described DS definitely also has its part, so I looked at whether DS uses ConfigurationAdmin#getConfiguration(String pid). And indeed it has one usage in the method org.apache.felix.scr.impl.config.ConfigurationSupport#getConfiguration(ConfigurationAdmin ca, String pid), which itself is called from a handful of other places.

Is it correct for DS to use the single argument signature ConfigurationAdmin#getConfiguration(String pid) or should it, as a management bundle, rather use ConfigurationAdmin#getConfiguration(String pid, String location) with a null location?

In any case, I think there is room for improvement regarding test coverage of ConfigurationAdmin#getConfiguration(String pid).

",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,proposed patch,1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"Thanks for the fix, Felix. Thinking of &quot;implicitly&quot; binding a configuration rather than &quot;dynamically&quot; binding it makes sense to me and makes it easier to understand the spec/contract.",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"This issue was discussed again on the OSGi Developer&apos;s list. The consensus seems to be that implicit bindings are dynamic and explicit bindings are static:

(a) dynamic/implicit
* getConfiguration(pid) -- configuration either created or location was null previously
* createFactoryConfiguration(pid) -- configuration is created
* Configuration supplied to ManagedService[Factory] -- if location was null previsouly

(b) static/explicit
* getConfiguration(pid, location) -- location is not null and configuration is created or location of existing configuration was null before
* createConfiguration(pid, location) -- where location is not null
* Configuration.setBundleLocation(location) -- where location is not null

Configuration.setBundleLocation(null) always removes any configuration binding, regardless of whether it is static or dynamic.",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,I am quite sure this is a CA problem not a DS problem.  I think Julian&apos;s patch looks like an improvement over the current code -- setting the config&apos;s bundle location by calling getConfiguration should be dynamic not static.  I don&apos;t know if Julian&apos;s patch is a complete solution.,1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,Close after release,1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-f299362f-026d-4142-a21f-8b0755a8d147,"&gt; The spec states that a configuration retrieved with the single argument getConfiguration(String pid)
&gt; method must be statically bound to the calling bundle. So everything works correctly. 

My understanding is that the bundle location is indeed bound statically when a call to getConfiguration(String pid) *creates* the configuration. If the configuration *already exists* and is not yet bound (i.e. bundle location is null), it is then dynamically bound to the calling bundle, and unbound when this bundle gets uninstalled.

If you don&apos;t agree, I would be grateful, if you could point me to the relevant section(s) in the spec. The rest of the argument is based on the assumption that the above understanding is correct.

The scenario I observed while debugging the issue is, of course, a little more complex:
1. Sling&apos;s OSGi Installer (it&apos;s what the spec refers to as &quot;management bundle&quot;) creates the configuration (IMO correctly) using getConfiguration(String pid, null). [0]
2. Somewhere (I didn&apos;t observe where exactly) an event of type ConfigurationEvent.CM_UPDATED is fired.
3.The Event is handled o.a.f.scr.impl.config.ConfigurationComponentRegistry#configurationEvent, which calls #getConfiguration and finally ConfigurationAdmin#getConfiguration(String pid).

In the issue description I was referring to the single argument call to getConfiguration in step three. I.e. a previously unbound Configuration object gets bound dynamically to the bundle, which retrieves the existing Configuration. In this case, I expect the Configuration to get unbound, when the bundle is uninstalled. See also [1].

The changes in the patch reflect this scenario. A new Configuration object, created via one of the single argument methods, should have its staticBundleLocation field already set upon construction. So the point where the dynamicBundleLocation gets set can never be reached (it is guarded by a null check for bundle location).

OSGi Enterprise Spec Release 4, Version 4.2, Configuration Admin Service Spec Version 1.3:
[0] 104.4.1 Location Binding: &quot;These methods [the two argument versions of getConfiguration and createFactoryConfiguration] are intended for management bundles.&quot;
[1] 104.4.1 Location Binding: &quot;A null location parameter may be used to create Configuration objects that are not bound. In this case, the objects become bound to a specific location the first time that they are used by a bundle. When this dynamically bound bundle is subsequently uninstalled, the Configuration objectâ€™s bundle location must be set to null again so it can be bound again later.&quot;",1329840428918
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,Updated the initially proposed patch in order to avoid the NPE line 1726.,1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,Attached the proposed patch.,1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,"Updated the integration test with more comments, and also added missing license header.",1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,"Attached a proposed integration test which seems to reproduce the problem.

The test uses an executor for concurrently creating some ManagedServices and for each MS, a configuration is created. When all MS are updated with the configuration, then the ManagedServices are unregistered from the OSGI registry (concurrently) and the associated configurations are also deleted.
The test uses a special org.apache.felix.cm.integration.helper.Log class, which implements an OSGi LogService: this service just tracks if some warnings are logged (the configuration admin logs exceptions using OSGi Log Service).

The test is successful if no warns have been detected, and fails if some warns have been logged (like NullPointerExceptions).

Notice that using this test, a different stack trace occurs than the one initially reported in this issue:

ERROR - CM Configuration Updater (Update: pid=pid.2-80) : Unexpected problem executing task - java.lang.NullPointerException
        at org.apache.felix.cm.impl.ConfigurationManager$UpdateConfiguration.run(ConfigurationManager.java:1726)
        at org.apache.felix.cm.impl.UpdateThread.run(UpdateThread.java:103)
        at java.lang.Thread.run(Thread.java:744)
",1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,"I committed the proposed patch in rv 1563946, and also added a comment regarding the &quot;parallelism&quot; parameter in the FELIX4385_StressTest.
I think the issue can be resolved now.",1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,"Thanks for reviewing Jan-Willem; 

Regarding the parallelism, I think it is ok because the intent is to use at least 10 parallel threads if the available processors is lower than 10, or all available processors if the number of processors is greater than 10:

         int parallelism = Math.max(10, Runtime.getRuntime().availableProcessors());

So, on my cluster, this allows to execute the test with 32 threads (I have 32 cpus), and on my laptop I&apos;m using 10 threads even if I&apos;m only having 4 cpus.

Thanks;",1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,Updated the proposed patch with some DEBUG logs when a managed service is detected as being unregistered at the same time the configuration is updating.,1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,"Patch looks sound to me. 

The only things I saw in your itest was that the {{parallelism}} variable will always least 10? I&apos;d suspect it would be at least all of the available processors?",1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-a17caa90-c5be-40ad-9636-23465ca5bc6a,"Hi,

Does anybody had a chance to take a look at the attached patch ?
I am tempted to commit the patch and also the integration test, but it would be great if someone else could double check if the issue is valid and/or if the patch is satisfying ?

thanks;
/Pierre",1389790179381
http://sealytics.github.io/ontologies/release-model#Bug-6faf9d47-9642-492a-8981-36e891e8054a,"Both descriptor files are affected - the plugin deletes all of them if there is no source. This looks like a wrong behaviour in the case of an incremental build.
As a first fix, I&apos;Ve added an incremental flag to the options which is set by the maven plugin and in that case no descriptor files are removed.
In the ant case everything is removed (like before) - and a mvn clean should remove the whole target directory. So this should work",1380275982567
http://sealytics.github.io/ontologies/release-model#Bug-6faf9d47-9642-492a-8981-36e891e8054a,"Thanks for reporting. I see two solutions, the simplest would be to check the type of the build context, if it&apos;s incremental don&apos;t delete things.
Is there some better way to find out whether a java file has been deleted?",1380275982567
http://sealytics.github.io/ontologies/release-model#Bug-6faf9d47-9642-492a-8981-36e891e8054a,"FYI: Tested and verified, the files dont get deleted anymore with the latest fix.",1380275982567
http://sealytics.github.io/ontologies/release-model#Bug-fa71b036-3a55-46f0-8b47-58db49c6c7db,"Alternatively, could we not make the definition of &apos;affected&apos; smarter? AFAICS the current heuristic looks at bsn only. What about if the bundle transitively imports any package that is included in the superset of exported packages in the dp?",1374744639982
http://sealytics.github.io/ontologies/release-model#Bug-fa71b036-3a55-46f0-8b47-58db49c6c7db,"We&apos;re already deviating from the DA spec by stopping only &quot;affected&quot; bundles. 

Wouldn&apos;t it be an idea to split out the commands of the current implementation to a sort of SPI in which we could plug in new/replace existing commands?",1374744639982
http://sealytics.github.io/ontologies/release-model#Bug-fa71b036-3a55-46f0-8b47-58db49c6c7db,"Unlike to what Marcel said, DA *is* stopping affected bundles, at least, it should do that if I read the StopBundleCommand#omitBundleStop() method correctly. 

However, that method contains a flaw, as it retrieves the bundle information *twice from the same* (source) DP, instead of once from the source DP and once from the target DP. Hence, the &quot;sameVersion&quot; boolean always equals to &quot;true&quot;, causing *none* of the affected bundles to be stopped. This might explain the resolver problems (partly). 

If we would fix this issue, then the affected bundles will be stopped during the installation of a DP, but I&apos;m not sure yet whether this would also prevent any resolver issues...",1374744639982
http://sealytics.github.io/ontologies/release-model#Bug-fa71b036-3a55-46f0-8b47-58db49c6c7db,Added test and fix for the issue.,1374744639982
http://sealytics.github.io/ontologies/release-model#Bug-fa71b036-3a55-46f0-8b47-58db49c6c7db,"I&apos;m hesitant to go that way Bram, as ultimately it would have to exactly simulate what the resolver does. In the case I had, it was a uses constraint that failed. Also, unlike what Jan Willem said, we&apos;re currently NOT stopping any bundles. We leave everything running and invoke update on the active bundles.",1374744639982
http://sealytics.github.io/ontologies/release-model#Bug-fa71b036-3a55-46f0-8b47-58db49c6c7db,"Following up. Jan Willem correctly mentions that, due to a flaw, we currently don&apos;t stop *affected* bundles at all, but attempt to update them while running. This causes the resolve issues mentioned above. An example:

Say we update a bundle that implements some API, and the bundle containing it, because the API has been changed. If we first update the implementation without stopping it, it will try to resolve against the new API and fail because that has not yet been installed. Stopping both bundles first, then updating, refreshing and then starting again solves that issue nicely.

So that&apos;s what we need to do here!",1374744639982
http://sealytics.github.io/ontologies/release-model#Bug-f7a5c280-8eaf-4a30-a83c-2511daee8e03,"Thanks for the test case, yes I actually overlooked one place :(
Should be fixed now, I&apos;ve also added your tests",1376209062825
http://sealytics.github.io/ontologies/release-model#Bug-f7a5c280-8eaf-4a30-a83c-2511daee8e03,"Thanks for reporting, I just committed a potential fix to trunk, maybe you can give it a try?

We changed the order in the generator and now validate after method signatures are check, resulting in above problem. With my patch method signatures and methods generation is skipped if no interface name is set. And this should then fail during validation",1376209062825
http://sealytics.github.io/ontologies/release-model#Bug-f7a5c280-8eaf-4a30-a83c-2511daee8e03,Seems like that the issue is not fixed. I have created a test case (see attached patch file).,1376209062825
http://sealytics.github.io/ontologies/release-model#Bug-7ab05291-7869-400f-8faf-5829e0444403,"Committing to https://svn.apache.org/repos/asf/felix/trunk ...
	M	fileinstall/src/main/java/org/apache/felix/fileinstall/internal/FileInstall.java
Committed r1548324
",1378947192461
http://sealytics.github.io/ontologies/release-model#Bug-6f113c9c-e0e1-4720-8598-bad30841f292,"I would still only support this for a higher Descriptor Namespace version due to the potential collision with a configuration property the same name used for something else (however unlikely, though).",1389827817006
http://sealytics.github.io/ontologies/release-model#Bug-6f113c9c-e0e1-4720-8598-bad30841f292,"I believe the current rfc 190 draft does not mention restricting the application of this property to 1.3 namespaces, and I don&apos;t really think it should.  Maybe if you do you should comment on osgi https://www.osgi.org/members/bugzilla/show_bug.cgi?id=2573",1389827817006
http://sealytics.github.io/ontologies/release-model#Bug-6f113c9c-e0e1-4720-8598-bad30841f292,"Implemented with test in r1560874.

Discussion on the CPEG indicates that this is indeed intended to apply to all namespaces, not just 1.3.  The spec is likely to explicitly reserve property names starting with a &lt;refname&gt; to avoid any potential similar name collisions.",1389827817006
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,"Yes! with the latest trunk version with felix.main depending on the trunk version of the framework it works! Thanks a lot.

Would be cool if this gets released soon. As long as it isn&apos;t yet it would be great if you could deploy the artifacts to the snapshot repository. ( https://repository.apache.org/content/repositories/snapshots/org/apache/felix/org.apache.felix.framework.security/)",1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,"I pushed a snaphshot:

https://repository.apache.org/content/repositories/snapshots/org/apache/felix/org.apache.felix.framework.security/2.1.0-SNAPSHOT/org.apache.felix.framework.security-2.1.0-20130212.165123-4.jar
",1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,"Thanks, could you push one for felix.main as well?",1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,Related Email-Thread: http://mail-archives.apache.org/mod_mbox/felix-users/201302.mbox/%3CCAJnwQNhqGvYex0oEh6fNnaAJBc+q97XHErGKtOT=+5nr-yZhQg@mail.gmail.com%3E,1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,"Oh, thanks. Missed that and forgot about the even/uneven SNAPSHOT/release gap.",1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,This should have been released a long time ago no (current version of security is 2.4.0)?,1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,"I just unpacked the beast into a new dir, did unjar framework and framework.security into it, replaced the embedded framework.security  bundle (just to be sure) and jar&apos;ed it back together - I refuse to understand other peoples maven build systems  whenever i can :-D",1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,"Just updating security isn&apos;t enough. How did you update the framework?
I tried updating org.apache.felix.main to 4.3.0-SNAPSHOT but this still depends on version 4.2.0 of the framework. Adding an explicit dependency (in platform.launcher.storageless) to felix:framework:4.3.0-SNAPSHOT also didn&apos;t work. How did you do it? 
",1360653669450
http://sealytics.github.io/ontologies/release-model#Bug-c7aa819e-8edd-43d1-bcec-1440e1f95afa,Any ETA for the release date of the fixed versions?,1360653669450
