1,1359412595786,2013-01-28 17:36:35 UTC,2013-01-28
2,1390256779883,2014-01-20 17:26:19 UTC,2014-01-20
3,1380943187168,2013-10-04 23:19:47 UTC,2013-10-04
4,1406084554628,2014-07-22 23:02:34 UTC,2014-07-22
5,1386117218355,2013-12-03 19:33:38 UTC,2013-12-03
6,1403498165119,2014-06-23 00:36:05 UTC,2014-06-23
7,1390809400172,2014-01-27 02:56:40 UTC,2014-01-27
8,1395424075640,2014-03-21 13:47:55 UTC,2014-03-21
9,1409797100449,2014-09-03 22:18:20 UTC,2014-09-03
10,1402515460931,2014-06-11 15:37:40 UTC,2014-06-11
11,1403032578960,2014-06-17 15:16:18 UTC,2014-06-17
12,1397174993483,2014-04-10 20:09:53 UTC,2014-04-10
13,1364571802621,2013-03-29 11:43:22 UTC,2013-03-29
14,1339007696363,2012-06-06 14:34:56 UTC,2012-06-06
15,1391565722647,2014-02-04 21:02:02 UTC,2014-02-04
16,1390256902587,2014-01-20 17:28:22 UTC,2014-01-20
17,1372873636795,2013-07-03 13:47:16 UTC,2013-07-03
18,1406597093931,2014-07-28 21:24:53 UTC,2014-07-28
19,1368238158349,2013-05-10 22:09:18 UTC,2013-05-10
20,1397252305465,2014-04-11 17:38:25 UTC,2014-04-11
21,1383152297641,2013-10-30 12:58:17 UTC,2013-10-30
22,1361568006318,2013-02-22 16:20:06 UTC,2013-02-22
23,1399494984899,2014-05-07 16:36:24 UTC,2014-05-07
24,1396299479474,2014-03-31 16:57:59 UTC,2014-03-31
25,1383859483707,2013-11-07 16:24:43 UTC,2013-11-07
26,1395770062358,2014-03-25 13:54:22 UTC,2014-03-25
27,1396430874794,2014-04-02 05:27:54 UTC,2014-04-02
28,1393963505404,2014-03-04 15:05:05 UTC,2014-03-04
29,1344279141616,2012-08-06 14:52:21 UTC,2012-08-06
30,1387998606426,2013-12-25 14:10:06 UTC,2013-12-25
31,1403270092575,2014-06-20 09:14:52 UTC,2014-06-20
32,1274584217724,2010-05-22 23:10:17 UTC,2010-05-22
33,1410221615134,2014-09-08 20:13:35 UTC,2014-09-08
34,1369727641277,2013-05-28 03:54:01 UTC,2013-05-28
35,1409128952662,2014-08-27 04:42:32 UTC,2014-08-27
36,1388776594304,2014-01-03 14:16:34 UTC,2014-01-03
37,1297202900529,2011-02-08 17:08:20 UTC,2011-02-08
38,1408485875594,2014-08-19 18:04:35 UTC,2014-08-19
39,1371074099225,2013-06-12 17:54:59 UTC,2013-06-12
40,1376227503985,2013-08-11 09:25:03 UTC,2013-08-11
41,1354061707042,2012-11-27 19:15:07 UTC,2012-11-27
42,1392019901180,2014-02-10 03:11:41 UTC,2014-02-10
43,1379597938065,2013-09-19 09:38:58 UTC,2013-09-19
44,1408354509770,2014-08-18 05:35:09 UTC,2014-08-18
45,1375674831356,2013-08-04 23:53:51 UTC,2013-08-04
46,1372453755429,2013-06-28 17:09:15 UTC,2013-06-28
47,1398472272580,2014-04-25 20:31:12 UTC,2014-04-25
48,1403644522461,2014-06-24 17:15:22 UTC,2014-06-24
49,1394235527687,2014-03-07 18:38:47 UTC,2014-03-07
50,1363218455818,2013-03-13 19:47:35 UTC,2013-03-13
51,1380928311444,2013-10-04 19:11:51 UTC,2013-10-04
52,1376028971753,2013-08-09 02:16:11 UTC,2013-08-09
53,1382751349440,2013-10-25 21:35:49 UTC,2013-10-25
54,1375629744686,2013-08-04 11:22:24 UTC,2013-08-04
55,1393873064403,2014-03-03 13:57:44 UTC,2014-03-03
56,1371081533701,2013-06-12 19:58:53 UTC,2013-06-12
57,1379618484600,2013-09-19 15:21:24 UTC,2013-09-19
58,1409788381496,2014-09-03 19:53:01 UTC,2014-09-03
59,1394476919783,2014-03-10 14:41:59 UTC,2014-03-10
60,1380725529431,2013-10-02 10:52:09 UTC,2013-10-02
61,1383963945992,2013-11-08 21:25:45 UTC,2013-11-08
62,1404855314422,2014-07-08 17:35:14 UTC,2014-07-08
63,1382750706162,2013-10-25 21:25:06 UTC,2013-10-25
64,1403151763557,2014-06-19 00:22:43 UTC,2014-06-19
65,1383939571543,2013-11-08 14:39:31 UTC,2013-11-08
66,1395786400744,2014-03-25 18:26:40 UTC,2014-03-25
67,1398831865545,2014-04-30 00:24:25 UTC,2014-04-30
68,1399678797133,2014-05-09 19:39:57 UTC,2014-05-09
69,1361518193218,2013-02-22 02:29:53 UTC,2013-02-22
70,1400814704276,2014-05-22 23:11:44 UTC,2014-05-22
71,1339100048573,2012-06-07 16:14:08 UTC,2012-06-07
72,1405466675790,2014-07-15 19:24:35 UTC,2014-07-15
73,1395886496937,2014-03-26 22:14:56 UTC,2014-03-26
74,1390449931871,2014-01-22 23:05:31 UTC,2014-01-22
75,1372115592130,2013-06-24 19:13:12 UTC,2013-06-24
76,1406835647681,2014-07-31 15:40:47 UTC,2014-07-31
77,1381989123300,2013-10-17 01:52:03 UTC,2013-10-17
78,1391543304898,2014-02-04 14:48:24 UTC,2014-02-04
79,1389872016924,2014-01-16 06:33:36 UTC,2014-01-16
80,1387507925862,2013-12-19 21:52:05 UTC,2013-12-19
81,1367025547633,2013-04-26 21:19:07 UTC,2013-04-26
82,1364501188580,2013-03-28 16:06:28 UTC,2013-03-28
83,1387832599169,2013-12-23 16:03:19 UTC,2013-12-23
84,1365783240213,2013-04-12 12:14:00 UTC,2013-04-12
85,1376434596328,2013-08-13 18:56:36 UTC,2013-08-13
86,1379728284150,2013-09-20 21:51:24 UTC,2013-09-20
87,1362434537124,2013-03-04 17:02:17 UTC,2013-03-04
88,1407730466273,2014-08-11 00:14:26 UTC,2014-08-11
89,1394690031579,2014-03-13 01:53:51 UTC,2014-03-13
90,1402004812561,2014-06-05 17:46:52 UTC,2014-06-05
91,1389038721114,2014-01-06 15:05:21 UTC,2014-01-06
92,1364428488549,2013-03-27 19:54:48 UTC,2013-03-27
93,1410161465582,2014-09-08 03:31:05 UTC,2014-09-08
94,1384392848670,2013-11-13 20:34:08 UTC,2013-11-13
95,1384236878030,2013-11-12 01:14:38 UTC,2013-11-12
96,1398201270731,2014-04-22 17:14:30 UTC,2014-04-22
97,1391768881855,2014-02-07 05:28:01 UTC,2014-02-07
98,1387507634033,2013-12-19 21:47:14 UTC,2013-12-19
99,1358865154837,2013-01-22 09:32:34 UTC,2013-01-22
100,1394047835227,2014-03-05 14:30:35 UTC,2014-03-05
101,1381278416261,2013-10-08 20:26:56 UTC,2013-10-08
102,1408007031077,2014-08-14 05:03:51 UTC,2014-08-14
103,1391751902039,2014-02-07 00:45:02 UTC,2014-02-07
104,1368642669165,2013-05-15 14:31:09 UTC,2013-05-15
105,1396324208827,2014-03-31 23:50:08 UTC,2014-03-31
