1,1393115834707,2014-02-22 19:37:14 UTC,2014-02-22
2,1403797450728,2014-06-26 11:44:10 UTC,2014-06-26
3,1393584616861,2014-02-28 05:50:16 UTC,2014-02-28
4,1404798429835,2014-07-08 01:47:09 UTC,2014-07-08
5,1408116458816,2014-08-15 11:27:38 UTC,2014-08-15
6,1404337255612,2014-07-02 17:40:55 UTC,2014-07-02
7,1402509250507,2014-06-11 13:54:10 UTC,2014-06-11
8,1406060675493,2014-07-22 16:24:35 UTC,2014-07-22
9,1403657581213,2014-06-24 20:53:01 UTC,2014-06-24
10,1396296467529,2014-03-31 16:07:47 UTC,2014-03-31
11,1404808034728,2014-07-08 04:27:14 UTC,2014-07-08
12,1369961588430,2013-05-30 20:53:08 UTC,2013-05-30
13,1388679567386,2014-01-02 11:19:27 UTC,2014-01-02
14,1406008307549,2014-07-22 01:51:47 UTC,2014-07-22
15,1400878328388,2014-05-23 16:52:08 UTC,2014-05-23
16,1392391957490,2014-02-14 10:32:37 UTC,2014-02-14
17,1405650647648,2014-07-17 22:30:47 UTC,2014-07-17
18,1408486740284,2014-08-19 18:19:00 UTC,2014-08-19
19,1408580488493,2014-08-20 20:21:28 UTC,2014-08-20
20,1401160992407,2014-05-26 23:23:12 UTC,2014-05-26
21,1366918858596,2013-04-25 15:40:58 UTC,2013-04-25
22,1407290123656,2014-08-05 21:55:23 UTC,2014-08-05
23,1406652707391,2014-07-29 12:51:47 UTC,2014-07-29
24,1402898875805,2014-06-16 02:07:55 UTC,2014-06-16
25,1404843100662,2014-07-08 14:11:40 UTC,2014-07-08
26,1407376870241,2014-08-06 22:01:10 UTC,2014-08-06
27,1405648882573,2014-07-17 22:01:22 UTC,2014-07-17
28,1399522528525,2014-05-08 00:15:28 UTC,2014-05-08
29,1399317216994,2014-05-05 15:13:36 UTC,2014-05-05
30,1408785946848,2014-08-23 05:25:46 UTC,2014-08-23
31,1406651394262,2014-07-29 12:29:54 UTC,2014-07-29
32,1395681281964,2014-03-24 13:14:41 UTC,2014-03-24
33,1410842981576,2014-09-16 00:49:41 UTC,2014-09-16
34,1399128676385,2014-05-03 10:51:16 UTC,2014-05-03
35,1388011095737,2013-12-25 17:38:15 UTC,2013-12-25
36,1365979816557,2013-04-14 18:50:16 UTC,2013-04-14
37,1405677661371,2014-07-18 06:01:01 UTC,2014-07-18
38,1409903595333,2014-09-05 03:53:15 UTC,2014-09-05
39,1394781408342,2014-03-14 03:16:48 UTC,2014-03-14
40,1397257228743,2014-04-11 19:00:28 UTC,2014-04-11
41,1407779132217,2014-08-11 13:45:32 UTC,2014-08-11
42,1398959481921,2014-05-01 11:51:21 UTC,2014-05-01
43,1398295797189,2014-04-23 19:29:57 UTC,2014-04-23
44,1393935238748,2014-03-04 07:13:58 UTC,2014-03-04
45,1407917959431,2014-08-13 04:19:19 UTC,2014-08-13
46,1397810204762,2014-04-18 04:36:44 UTC,2014-04-18
47,1380203514075,2013-09-26 09:51:54 UTC,2013-09-26
48,1401945958423,2014-06-05 01:25:58 UTC,2014-06-05
49,1381804222105,2013-10-14 22:30:22 UTC,2013-10-14
50,1398379772668,2014-04-24 18:49:32 UTC,2014-04-24
51,1395760728120,2014-03-25 11:18:48 UTC,2014-03-25
52,1366839487026,2013-04-24 17:38:07 UTC,2013-04-24
53,1409930741031,2014-09-05 11:25:41 UTC,2014-09-05
54,1389433382357,2014-01-11 04:43:02 UTC,2014-01-11
55,1389812726086,2014-01-15 14:05:26 UTC,2014-01-15
56,1403158083026,2014-06-19 02:08:03 UTC,2014-06-19
57,1407224256881,2014-08-05 03:37:36 UTC,2014-08-05
58,1393534803872,2014-02-27 16:00:03 UTC,2014-02-27
59,1386379987528,2013-12-06 20:33:07 UTC,2013-12-06
60,1409111347548,2014-08-26 23:49:07 UTC,2014-08-26
61,1400697023016,2014-05-21 14:30:23 UTC,2014-05-21
62,1409630103001,2014-09-01 23:55:03 UTC,2014-09-01
63,1399490357514,2014-05-07 15:19:17 UTC,2014-05-07
64,1377455121124,2013-08-25 14:25:21 UTC,2013-08-25
65,1394415276064,2014-03-09 21:34:36 UTC,2014-03-09
66,1405471693237,2014-07-15 20:48:13 UTC,2014-07-15
67,1392301555918,2014-02-13 09:25:55 UTC,2014-02-13
68,1409080513324,2014-08-26 15:15:13 UTC,2014-08-26
69,1406106155899,2014-07-23 05:02:35 UTC,2014-07-23
70,1408085235609,2014-08-15 02:47:15 UTC,2014-08-15
71,1406067345658,2014-07-22 18:15:45 UTC,2014-07-22
72,1402559346068,2014-06-12 03:49:06 UTC,2014-06-12
73,1403162911092,2014-06-19 03:28:31 UTC,2014-06-19
74,1379422903936,2013-09-17 09:01:43 UTC,2013-09-17
75,1351072707501,2012-10-24 05:58:27 UTC,2012-10-24
76,1391070424364,2014-01-30 03:27:04 UTC,2014-01-30
77,1400840820405,2014-05-23 06:27:00 UTC,2014-05-23
78,1407228945496,2014-08-05 04:55:45 UTC,2014-08-05
79,1384478756062,2013-11-14 20:25:56 UTC,2013-11-14
