CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-7f801587-8b10-4680-a917-b553df7aaee7,"I think the root cause of the src/main/config error is maven-launchpad-plugin not accepting a missing folder in recent versions.

I had the same problem in launchpad/builder and worked around it for now, look for empty.config.directory in pom.xml",1384172553495
http://sealytics.github.io/ontologies/release-model#Bug-7f801587-8b10-4680-a917-b553df7aaee7,Attached log files for both of the issues described.,1384172553495
http://sealytics.github.io/ontologies/release-model#Bug-faf3e730-8032-4620-a989-d68d4babbe47,-use JackrabbitNode.rename() instead of Session.move()-,1406037631217
http://sealytics.github.io/ontologies/release-model#Bug-faf3e730-8032-4620-a989-d68d4babbe47,workaround implemented as described,1406037631217
http://sealytics.github.io/ontologies/release-model#Bug-faf3e730-8032-4620-a989-d68d4babbe47,Can&apos;t use JackrabbitNode.rename() since that would not work on oak,1406037631217
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"Hi Bertrand, I think the warning should be enough. Maybe you can also mention the workaround in the warning that replacing dots with &quot;_&quot; should work, if the dots should not be considered as separator between path and selectors. Thanks.",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"The workaround, to find out about the actual selectors, suffix and extension is to execute the request in question and then look at the /system/console/requests plugin, which displays the SlingRequestPathInfo values.",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"The goal of the plugin form is to show mapping rules applied. This does very rudimentary string operation which is sufficient for the purpose.

Maybe your message should read something like &quot;don&apos;t add a suffix&quot;.",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"I have added two tests at http://svn.apache.org/r1539586 that demonstrate that we don&apos;t get the results that you expect.

As the webconsole plugin does not check if the underlying resources actually exist, it simply uses the first dot in the URL to separate between path and selectors/extension.

We could improve that by having the plugin make an actual request, but I&apos;m not sure if that&apos;s a good idea. For now I have added the following warning on the path field of the plugin&apos;s output:

bq. Note that in a real Sling request, the path might vary depending on the existence of resources that partially match it. This utility does not take this into account and uses the first dot to split between path and selectors/extension.

I think that&apos;s acceptable for now, the workaround is to replace dots with _ for example when testing such an URL. At least the behavior is now clearly explained.

WDYT? Feel free to create a separate issue if you think this should be addressed.",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"Good idea, I have added workaround info in http://svn.apache.org/r1540671",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"Another use case is the request URI
/home/users/geometrixx-outdoors/emily.andrews@mailinator.com/profile.form.html/content/geometrixx-outdoors/en/user/profile

which gets decomposed to
Path
    /home/users/geometrixx-outdoors/emily
Selectors
    [andrews@mailinator, com/profile, form]
Extension
    html 

whereas it should be 
Path
    /home/users/geometrixx-outdoors/emily.andrews@mailinator.com/profile
Selectors
    [form]
Extension
    html 

Is that fixed with the updated version as well?",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-0a727cf1-a4f0-4bb6-abbc-e0fe613c681a,"Fixed in http://svn.apache.org/r1512369 by using the SlingRequestPathInfo class that&apos;s used in request processing in the webconsole plugin.

The plugin can still potentially get out of sync with the actual request processing code as I&apos;m embedding that class in the resolver bundle instead of using it via a service, but using the &quot;official&quot; URL decomposition code gives it a much better chance of being correct.",1376059740305
http://sealytics.github.io/ontologies/release-model#Bug-ad14a24b-cb95-477d-9889-9444613bcaa6,"This works as expected, so resolving.",1379594235059
http://sealytics.github.io/ontologies/release-model#Bug-ad14a24b-cb95-477d-9889-9444613bcaa6,"[~rombert], I commited the nt:resource/jcr:data support and would appreciate if you could quickly review them. Thanks!",1379594235059
http://sealytics.github.io/ontologies/release-model#Bug-898efea1-1436-4090-a942-5f7648463e86,"Hi, I found this change will cause at least one problem that resource.path in esp script returns &apos;&lt;name&gt;.&lt;selector&gt;.&lt;extension&gt;&apos; for Synthetic resources:

var path = resource.path;

for example, it will return &apos;/libs.explorer.node.html&apos; if I&apos;m visiting url &apos;/libs.explorer.node.html&apos; where &apos;/libs&apos; is a synthetic resource (this code is from bundles/extensions/explorer/src/main/resources/libs/sling/servlet/default/explorer/node.esp)

And, I also did a test that if I package a resource which parent folder does not exist previously in a bundle. 

&lt;Sling-Bundle-Resources&gt;/apps/newfolder1/myres1&lt;/Sling-Bundle-Resources&gt;

It does return 404 for url &apos;/apps/newfolder.json&apos; and returns json for &apos;/apps/newfolder/myres1.json&apos; in example above, which causes myres1 not navigatable from &apos;/apps.infinity.json&apos;. I feel this will break some function if I want to count or navigate children for example.
",1395909378985
http://sealytics.github.io/ontologies/release-model#Bug-898efea1-1436-4090-a942-5f7648463e86,"If I&apos;m not mistaken we can remove the above block completely.
In the case of a script in the resource tree, the parent path exists and is readable and in the case of a servlet resource, a provider entry for the parent exists and has more than a single entry",1395909378985
http://sealytics.github.io/ontologies/release-model#Bug-898efea1-1436-4090-a942-5f7648463e86,"Thanks for your quick response! 
I&apos;ve created an issue at https://issues.apache.org/jira/browse/SLING-3496",1395909378985
http://sealytics.github.io/ontologies/release-model#Bug-898efea1-1436-4090-a942-5f7648463e86,"Thanks for reporting, for your last example myres1 is navigatable from /apps.infinity.json as this uses internally getResource() and not resolve() to get the child nodes and therefore the same code as before executes.
However, please open a new issue against 1.1.0 explaining your problem. It would be good to attach a reproducible test case as well",1395909378985
http://sealytics.github.io/ontologies/release-model#Bug-898efea1-1436-4090-a942-5f7648463e86,"My above assumption was wrong. I changed the code to execute only if getResource() is called but not for resolve().
Added a test case as well",1395909378985
http://sealytics.github.io/ontologies/release-model#Bug-4b60b38e-c88c-4b89-ad8b-8d4e2a4264d7,Actually the underlying problem is the same as described in SLING-3522.,1395668232143
http://sealytics.github.io/ontologies/release-model#Bug-bb531a2c-c773-44ff-be9e-5334380ccb26,fixed,1401874496909
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,That would be SLING-3713 .,1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,"[~cziegeler], [~justinedelson], [~asanso] - you&apos;re the main contributors to the ResourceResolver mapping area, maybe you can take a look at this failing test?",1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,"bq. Hm, do think it&apos;s possible that the test fails due to a timeout? [~rombert]

mmm to me it kinds of look like the last code from the resource resolver bundle is not taked in consideration here. Is it possible?",1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,"Hm, do think it&apos;s possible that the test fails due to a timeout?",1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,"Thanks for looking into this. Do the tests pass locally for you? They still fail on Jenkins, see

* https://builds.apache.org/job/sling-trunk-1.6/org.apache.sling$org.apache.sling.launchpad.testing/2230/testReport/org.apache.sling.launchpad.webapp.integrationtest/ResourceResolverProxyTest/runWriteableResourcesTest/
* https://builds.apache.org/job/sling-trunk-1.7/605/org.apache.sling$org.apache.sling.launchpad.testing/testReport/org.apache.sling.launchpad.webapp.integrationtest/ResourceResolverProxyTest/runWriteableResourcesTest/",1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,"Works fine now, so closing and thanks for looking into this. It seems that we get another IT failure though, will file a bug for it.",1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,fixed in rev. r1605714,1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,[~rombert] actually yes :) :S,1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,Good catch! I&apos;ve updated the bundle list in http://svn.apache.org/r1606721 . That should fix the test on Jenkins as well.,1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-d0893d60-cdef-43ab-b73e-e577914deef7,thanks [~rombert] I am on it,1403772632969
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,"[~shroti] thanks for the info. The JobConsumerManager has a configuration property org.apache.sling.installer.configuration.persist with the default value false. It is displayed in the web console with &quot;Distribute config&quot;.
On a first startup, there is no configuration for the consumer manager; therefore the configuration can&apos;t be distributed.
If you know change the config in the web console and don&apos;t change the &quot;Distribute config&quot; setting, a configuration will be created with your changed config and this value being set to false. Which then means, the config is not distributed.
If you should happen a config on first startup, make sure that this field is set to false in that config

So I think it works as it should",1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,--deleted-- was lookin at wrong place,1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,"Seems I had to elaborate the issue in detail:

Sling job consumer manager service has an configuration &quot;distribute config&quot; = &quot;disabled&quot;, which doesn&apos;t work as expected on start up. 

This config value needs to be reset (mark it enable &amp; then disable) explicitly through OSGI config to get it reflected. 

Above issue should be fixed as it depicts confusing &amp; un-expected behavior for an end user.
",1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,"I have started the multiple AEM 6.0 GA instances in same cluster having nodestore &amp; datastore on mongo with following run command:

&quot;java -Xmx1024m -XX:MaxPermSize=256M -jar cq-author-4502.jar -nofork -r crx3,crx3mongo -p4502 -r author -Doak.mongo.db=oakauthor -Doak.mongo.uri=mongodb://&lt;mongo_url&gt;:27017 &amp;&quot;

Started the instance one by one &amp; issue can be reproduced by changing any config (which will be replicated across all instances) once all up.


",1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,It would be great if someone could post reproducible steps,1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,Closing as won&apos;t fix as this can be changed by applying an OSGi configuration,1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-c0964b88-3d7c-4162-8b41-dabfecfe4eb4,"[~cziegeler] When instance started up in a cluster, changes in configuration of one instance are getting distributed to others by default (though the default value of  &quot;distribute config&quot; is false if look at felix console).

After re-setting this config (set true &amp; the false) will actually help us to stop distribution of the configuration changes across instances, which is an un-necessary step in my opinion.

[~amitgupt] has also reproduced this issue along with me, what is your input on this?",1402380627430
http://sealytics.github.io/ontologies/release-model#Bug-0c96c1a7-dbce-4140-8107-fd46c968e3fe,I&apos;ve committed a potential fix to the problem which checks the namespace prefix before changing,1398693531133
http://sealytics.github.io/ontologies/release-model#Bug-9ebd03c2-f2db-4409-ad14-7a0a9899f5f9,"Thanks for your patch, it&apos;s applied",1371830387465
http://sealytics.github.io/ontologies/release-model#Bug-86514b76-b651-4509-82e9-cd6ffa81d58f,I think in the {{JcrResourceListener}}Â case the session refresh logic of Oak should kick in and the explicit refresh should not be necessary. But it will hopefully not do any harm. In the pure Oak case there is no such auto refreshing as there the listener is not attached to a session. ,1396432682451
http://sealytics.github.io/ontologies/release-model#Bug-86514b76-b651-4509-82e9-cd6ffa81d58f,Fixed at http://svn.apache.org/r1583952,1396432682451
http://sealytics.github.io/ontologies/release-model#Bug-86514b76-b651-4509-82e9-cd6ffa81d58f,"I made a modification to the patch which refreshes the resolver if the jcr bridge is used as well. I believe this is required if used within Oak, too",1396432682451
http://sealytics.github.io/ontologies/release-model#Bug-86514b76-b651-4509-82e9-cd6ffa81d58f,Attaching patch with added resolver refresh.,1396432682451
http://sealytics.github.io/ontologies/release-model#Bug-1e166618-a2df-4061-b1c5-b0c6c5f60fbf,"fix Completed: At revision: 1571375  
",1393264984671
http://sealytics.github.io/ontologies/release-model#Bug-e8a87a40-76b2-4777-941e-f3c8050dc27b,"Implemented in http://svn.apache.org/r1537534

The test can now be run with a POST from http://localhost:8888/system/sling/junit/org.apache.sling.launchpad.testservices.serversidetests.ResourceResolverTest.html , it looks stable in both Jackrabbit and Oak now, but much slower in Oak (33s vs. 9 on my box). IIUC the slowness is caused by Oak 0.9 having higher latency in delivering observation events.",1383232050534
http://sealytics.github.io/ontologies/release-model#Bug-a3c62849-a05d-4746-b261-948a21c67839,"I also think we need both changes - while it&apos;s the Jetty bundle that causes the issue in this case, others might as well.

Also, when upgrading existing systems we might see different combinations, so the commons log bundle should be as robust as possible w.r.t these initialization problems.",1382099872386
http://sealytics.github.io/ontologies/release-model#Bug-a3c62849-a05d-4746-b261-948a21c67839,"From seeing the thread dump I think following is happening

# Sling installer installs all bundles at a given Start Level like 1
# At start level 1 we have various bundles like Commons Log and Jetty
# Jetty has an optional dependency on SLF4J
# Once all the bundles are resolved the bundles are started. In some cases Jetty bundle gets started first. 
# If Jetty gets started first it triggers SLF4J initialization in a separate thread (diff from main Framework thread) and the SLF4J would access the StaticLoggerBinder provided by Logback jar packaged within Commons Log bundle. This is triggered via static initializer logic in org.slf4j.LoggerFactory#getILoggerFactory [2]. Note that by this time Commons Log bundle has not be started. In this process at some stage it needs lock on the Commons Log classloader
# Commons Log bundle itself require access to the return value of ILoggerFactory.getILoggerFactory() in its BundleActivator.start as its that singleton LoggerContext instance which needs to be used by LogbackManager for further configuration. It currently hold the Common Log classloader lock

This lead to a deadlock and stalls the system. One possible fix I can think of is

# Commons Log activator checks if the LoggerFactory is initialized i.e. {{LoggerFactory.getILoggerFactory() instanceof LoggerContext}}
# If not initialized then it would starting the initialization in a separate thread where it would wait till {{LoggerFactory}} is initialized and only then start LogbackManager

Thoughts?

[1] http://bugzilla.slf4j.org/show_bug.cgi?id=106
[2] https://github.com/qos-ch/slf4j/blob/master/slf4j-api/src/main/java/org/slf4j/LoggerFactory.java#L292",1382099872386
http://sealytics.github.io/ontologies/release-model#Bug-a3c62849-a05d-4746-b261-948a21c67839,"Patch which uses a separate thread to configure Logback in case SLF4J is not initialized yet.

I tried to reproduce the issue locally but somehow it does not show up. So [~bdelacretaz] would require you to test the patch on your system and see if it resolves the issue",1382099872386
http://sealytics.github.io/ontologies/release-model#Bug-a3c62849-a05d-4746-b261-948a21c67839,I feared this situation would arise with my fix for SLING-3185. Would try to reproduce and come with proper fix,1382099872386
http://sealytics.github.io/ontologies/release-model#Bug-a3c62849-a05d-4746-b261-948a21c67839,Here&apos;s the full stack trace.,1382099872386
