CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-7765fcfc-c0b0-4ea9-934c-7dbb0482d508,Removed a typo,1255538599287
http://sealytics.github.io/ontologies/release-model#Bug-82f6e08a-636c-4a04-be18-989898dbe3ea,"I don&apos;t have an isolated unit test, but debugging it further reveals that Camel does this with the header I set:

JmsProducer                      | amel.component.jms.JmsProducer$2  315 | 126 - org.apache.camel.camel-jms - 2.11.1 | Normalized JMSReplyTo destination name topic://jmsqueuemonitor -&gt; jmsqueuemonitor
JmsProducer                      | amel.component.jms.JmsProducer$2  315 | 126 - org.apache.camel.camel-jms - 2.11.1 | Normalized JMSReplyTo destination name topic://jmsqueuemonitor -&gt; jmsqueuemonitor
JmsProducer                      | amel.component.jms.JmsProducer$2  331 | 126 - org.apache.camel.camel-jms - 2.11.1 | Creating JMSReplyTo queue: jmsqueuemonitor
JmsProducer                      | amel.component.jms.JmsProducer$2  331 | 126 - org.apache.camel.camel-jms - 2.11.1 | Creating JMSReplyTo queue: jmsqueuemonitor
JmsProducer                      | amel.component.jms.JmsProducer$2  343 | 126 - org.apache.camel.camel-jms - 2.11.1 | Using JMSReplyTo destination: queue://jmsqueuemonitor
JmsProducer                      | amel.component.jms.JmsProducer$2  343 | 126 - org.apache.camel.camel-jms - 2.11.1 | Using JMSReplyTo destination: queue://jmsqueuemonitor

I&apos;d expect Camel to leave JMS headers as they are...
",1386261013735
http://sealytics.github.io/ontologies/release-model#Bug-82f6e08a-636c-4a04-be18-989898dbe3ea,Do you have a unit test?  Have you tested against v5.9.0?,1386261013735
http://sealytics.github.io/ontologies/release-model#Bug-6184b8b5-b50d-4c31-b365-2a1b91b8b4f1,This is a unit test showing the negative pending message count.,1294095120476
http://sealytics.github.io/ontologies/release-model#Bug-6184b8b5-b50d-4c31-b365-2a1b91b8b4f1,tested against 5.9.0 and queue counts are not showing negative numbers in the tests.,1294095120476
http://sealytics.github.io/ontologies/release-model#Bug-90c909a1-f5be-4476-a00b-56060dc150e2,fixed on trunk,1394654991408
http://sealytics.github.io/ontologies/release-model#Bug-2376cf7a-681e-4abc-a168-71593b6cfdaf,Patch with unit test attached. ,1394759035971
http://sealytics.github.io/ontologies/release-model#Bug-2376cf7a-681e-4abc-a168-71593b6cfdaf,"I applied the patch http://git-wip-us.apache.org/repos/asf/activemq/commit/ac23b017

However, I&apos;m seeing quite regular failings of testResendMessageId test now

{code}Tests run: 27, Failures: 0, Errors: 1, Skipped: 1, Time elapsed: 32.601 sec &lt;&lt;&lt; FAILURE! - in org.apache.activemq.transport.mqtt.MQTTSSLTest
testResendMessageId(org.apache.activemq.transport.mqtt.MQTTSSLTest)  Time elapsed: 1.047 sec  &lt;&lt;&lt; ERROR!
java.net.ProtocolException: Command from server contained an invalid message id: 4
	at org.fusesource.mqtt.client.CallbackConnection.completeRequest(CallbackConnection.java:723)
	at org.fusesource.mqtt.client.CallbackConnection.processFrame(CallbackConnection.java:762)
	at org.fusesource.mqtt.client.CallbackConnection.access$1500(CallbackConnection.java:51)
	at org.fusesource.mqtt.client.CallbackConnection$6.onTransportCommand(CallbackConnection.java:392)
	at org.fusesource.hawtdispatch.transport.TcpTransport.drainInbound(TcpTransport.java:709)
	at org.fusesource.hawtdispatch.transport.SslTransport.drainInbound(SslTransport.java:276)
	at org.fusesource.hawtdispatch.transport.TcpTransport$6.run(TcpTransport.java:588)
	at org.fusesource.hawtdispatch.internal.NioDispatchSource$3.run(NioDispatchSource.java:209)
	at org.fusesource.hawtdispatch.internal.SerialDispatchQueue.run(SerialDispatchQueue.java:100)
	at org.fusesource.hawtdispatch.internal.pool.SimpleThread.run(SimpleThread.java:77){code}

It&apos;s probably due the timeouts introduced in the test, but nevertheless it might be good to investigate",1394759035971
http://sealytics.github.io/ontologies/release-model#Bug-2376cf7a-681e-4abc-a168-71593b6cfdaf,Test appears to be stable now with all the other MQTT fixes that have gone in.  Can reopen if things change.  ,1394759035971
http://sealytics.github.io/ontologies/release-model#Bug-2376cf7a-681e-4abc-a168-71593b6cfdaf,"Have you seen any more failures since all the other fixes for MQTT have gone in, seems stable here.  ",1394759035971
http://sealytics.github.io/ontologies/release-model#Bug-c0ce0495-31b9-43b8-9b73-816a95c3c354,"fix in https://git-wip-us.apache.org/repos/asf?p=activemq.git;a=commit;h=e8818faf

brokerUrl {code}failover:(...)?maxReconnectAttempts=0{code}",1393852423917
http://sealytics.github.io/ontologies/release-model#Bug-c0ce0495-31b9-43b8-9b73-816a95c3c354,@Fer that refinement will make 5.11,1393852423917
http://sealytics.github.io/ontologies/release-model#Bug-c0ce0495-31b9-43b8-9b73-816a95c3c354,"Hi [~gtully] I&apos;ve noticed this commit refers to this fix as well https://git-wip-us.apache.org/repos/asf?p=activemq.git;a=commit;h=207d4cdee682b65f3c434b51f440b1b6c28eefbd but it&apos;s commit date is the 28/Jul/14.

The release date for 5.10.0 is prior to that, as you can see in Maven Central http://central.maven.org/maven2/org/apache/activemq/activemq-rar/5.10.0/

When is this fix (containing the last commit) suppose to be delivered?
Is the Fix Version field wrong?

Thanks",1393852423917
http://sealytics.github.io/ontologies/release-model#Bug-fc313682-2ef6-4cce-9f5d-2fadcbfebaa6,Issue can be resolved with the AbortSlowAckConsumerStrategy or by setting prefetch to zero.  Update page adding a link to the API docs for the strategy.  ,1382726378391
http://sealytics.github.io/ontologies/release-model#Bug-fc313682-2ef6-4cce-9f5d-2fadcbfebaa6,"Yes, if you must use prefetch then you would need to configure the abort strategy to kill off those Idle consumers after some period of time (the correct amount depends on your needs so its up to you to determine that).  ",1382726378391
http://sealytics.github.io/ontologies/release-model#Bug-fc313682-2ef6-4cce-9f5d-2fadcbfebaa6,"Have you tried setting prefetch to zero to prevent cached consumers from holding a message in its prefetch buffer, that&apos;s the most common cause when people report stuck messages.  ",1382726378391
http://sealytics.github.io/ontologies/release-model#Bug-fc313682-2ef6-4cce-9f5d-2fadcbfebaa6,"Awesome. Thanks for the fast response!  

In that case, we may want to convert this bug report to a request to improve the documentation at http://activemq.apache.org/what-is-the-prefetch-limit-for.html to include the information at http://java.dzone.com/articles/coming-activemq-59-new-way. 

Thanks again.
-Ben",1382726378391
http://sealytics.github.io/ontologies/release-model#Bug-fc313682-2ef6-4cce-9f5d-2fadcbfebaa6,"Hi Timothy - thanks for your response.  I am a colleague of Yung&apos;s so I&apos;ll jump in.  

We have tried setting prefetch size to 0 as you suggest, and yes that does solve the issue.  However, performance degrades to an unacceptable degree when we reduce prefetch size to 0 (from 1).  A few more facts, in case they are useful:
* We use transacted routes
* We are using durable queues
* We use caching consumers for performance reasons
* We use prefetch = 1 for performance reasons...we found no significant improvement for values greater than 1, but when set to 0, performance is much worse.

We did read in the ActiveMQ documentation (http://activemq.apache.org/what-is-the-prefetch-limit-for.html) that pooled / cached consumers should not use prefetch greater than 0 for exactly the reason we are reporting here.  

So to clarify this purpose of this bug report, we aren&apos;t really asking why this is happening, but whether there is some additional setting we can use to prevent messages from being stuck, while preserving the high performance we get from cached consumers + prefetch.

For example, ActiveMQ 5.9 introduces AbortSlowAckConsumerStrategy (http://java.dzone.com/articles/coming-activemq-59-new-way).  I believe this is probably the solution to this &quot;bug&quot; report.  Does that seem right to you?   If so, we&apos;d like to humbly suggest updating the documentation about prefetch with pooled consumers (http://activemq.apache.org/what-is-the-prefetch-limit-for.html) to note that this can be used to prevent stuck messages.  If it won&apos;t work, can you please help us understand why not? 

Thanks in advance for your help!",1382726378391
http://sealytics.github.io/ontologies/release-model#Bug-b0bf71ee-6647-44ef-8d20-28529610d31b,The old web console is deprecated. From AMQ 5.9 onwards hawtio is the new console that works in OSGi and any other JVM out of the box.,1355791287230
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,"we had a similar issue and were able to mitigate it by setting a per queue memory limit...that said, we have flow control disabled as well, so the scenario might be a bit different...

     &lt;policyEntry queue=&quot;&gt;&quot; producerFlowControl=&quot;false&quot; memoryLimit=&quot;100mb&quot;&gt;",1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,Attached sample code to reproduce the OutOfMemory along with my AMQ configuration.   Also notice heap snapshot pictures showing the leak.in the Queue messagesWaitingForSpace map.,1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,Could you provide a link where I can download the 5.10-SNAPSHOT tar.gz ?  ,1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,"I reproduced the OutOfMemoryError using 5.10-SNAPSHOT.

See attached activemq-5.10.xml for configuration.  
I also added system=manager to users.properties and system to admins groups in groups.properties.


",1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,"Found it https://repository.apache.org/content/repositories/snapshots/org/apache/activemq/apache-activemq/5.10-SNAPSHOT/
",1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,Attaching configuration used with 5.10-SNAPSHOT.,1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-4b041e43-b8c5-4035-919b-d2e9f235d112,You should run your tests against a 5.10-SNAPSHOT as there are a number of fixes since 5.8 that could resolve this.,1400179675828
http://sealytics.github.io/ontologies/release-model#Bug-0302d0b2-13ff-4a5e-9d5c-ee8b2e6c43f2,Attaching junit test.,1268689807640
http://sealytics.github.io/ontologies/release-model#Bug-8ff34323-d9ef-4830-82d7-89d4c34ffc91,"Fix revision: https://git-wip-us.apache.org/repos/asf?p=activemq.git;a=commit;h=030c2cca31fa41dc938b7a6a5904c90bfce6dfac

Comment from the commit: &quot;MQTT clients disconnecting due to socket error do not publish the configured last will and testament message.&quot;",1384548652303
http://sealytics.github.io/ontologies/release-model#Bug-afad515e-667a-40b8-9e71-5ba96d11dddd,"fix in http://git-wip-us.apache.org/repos/asf/activemq/commit/6348d119

scans are now limited to the last insert or the minimum pending insert, which ensures that we don&apos;t read ahead of the destination order.",1404921797247
http://sealytics.github.io/ontologies/release-model#Bug-f10f5f98-82df-458e-8573-1c9c2f465bb7,"This is still failing in a couple of places, most recently .testValidateRedeliveryCountOnRollback and testRedeliveryWithPrefetch1.  I&apos;ve seen this in some other tests where it seems like broker.stop in tearDown() doesn&apos;t really wait for everything to shut down, even if you call waitUntilStopped.

All of the tests are fine if run alone.  I&apos;ll add a short sleep at the end of the tearDown() to take care of this.
",1383827884326
http://sealytics.github.io/ontologies/release-model#Bug-f10f5f98-82df-458e-8573-1c9c2f465bb7,Increased timeout in commit 982b728f24415513a18cb51097b5a10d2f9b66db,1383827884326
http://sealytics.github.io/ontologies/release-model#Bug-b9faac77-dfbd-46e4-9268-fad9bdb21492,This can be worked around by using the virtual topic subscription strategy that is introduced by AMQ-5290.,1400109232120
http://sealytics.github.io/ontologies/release-model#Bug-b9faac77-dfbd-46e4-9268-fad9bdb21492,virtual topic workaround requires consumers to use queues and MQTT clients do not have the concept of queues. Only topics are supported in MQTT.,1400109232120
http://sealytics.github.io/ontologies/release-model#Bug-b9faac77-dfbd-46e4-9268-fad9bdb21492,"The workaround transparently subscribes the connect client to a Queue linked to the virtual topic in question, there&apos;s nothing the client needs to do, on its end everything still appears to be Topic based. ",1400109232120
http://sealytics.github.io/ontologies/release-model#Bug-79a22df7-3ddc-4918-b04a-9d1bc93b5791,"fix in http://git-wip-us.apache.org/repos/asf/activemq/commit/b136df17

client ack is now respected for topics subs - and counters decremented on ack rather than on delivered ack.
expired case now has its own ack type so it can be separate from delivered ack.",1394182559588
http://sealytics.github.io/ontologies/release-model#Bug-79a22df7-3ddc-4918-b04a-9d1bc93b5791,Did anybody get a chance to look at this ?,1394182559588
http://sealytics.github.io/ontologies/release-model#Bug-79a22df7-3ddc-4918-b04a-9d1bc93b5791,"I had a quick peek just now, it looks like we could improve this, we track the enqueue/dequeue count for a topic sub but don&apos;t subtract the difference from the destination inflight when the consumer goes away with pending acks. As it stands, one abortive consumer can skew the metric for the destination which otherwise would be some indication of how slow consumers are. However for topics the broker does not really care b/c there is no broker side state for non durable topic subs.",1394182559588
http://sealytics.github.io/ontologies/release-model#Bug-dc77e6e5-2c6a-4a9d-9e75-80f65659dce5,"I increased the timeout in commit 6540f04a40a4edbfc212033811af73f2c42488d7.  Not sure if we need to look into the underlying issue.
",1384268693333
http://sealytics.github.io/ontologies/release-model#Bug-1a72eab9-b956-4df8-ba24-8bb4f58899d3,Fixed on trunk,1406765000574
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,Oops! Re-attached the right one now,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,Can you create a JUnit test along the lines of the JDBCIOExceptionHandlerTest that was originally added to show the issue you are running into?,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,The file you attached actually appears to be a copy of BrokerService.java.  ,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,Attached a unit test for the issue- JDBCIOExceptionHandlerTest.java,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,fixed on trunk.,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,Attached a unit test for the issue - Failed to bind to server socket,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,"The transport connectors are unregistered when stopping the broker service but the transport connector list is not cleared, so when we restart the broker (eg: Database failover) the transport connectors get duplicated and now we try to register them twice leading to a &quot;java.io.IOException: Transport Connector could not be registered in JMX: Failed to bind to server socket&quot;

",1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-10bb864d-f8f1-4b6d-bd9d-2ad43aa6da17,It seems that org.apache.activemq.broker.BrokerService.stopAllConnectors(...) does not unregister the transport connectors MBean.,1370525900583
http://sealytics.github.io/ontologies/release-model#Bug-6383c38d-ccb2-43f0-999c-3fc31f8f6b82,Are you mixing old versions of clients with newer broker versions ?,1390390473838
http://sealytics.github.io/ontologies/release-model#Bug-6383c38d-ccb2-43f0-999c-3fc31f8f6b82,"Yes. We have a very large environment with &gt; 200 applications where we are not in the situation to be able to update client and broker setups always together (all openwire).

According to Hiram this mixing should be ok and from my understanding the openwire protocol should at least make sure the communication is fine. But exactly here is the point where it breaks.
As  I wrote, we&apos;re still trying to find out why the broker reads something buggy from the wire from the client.

Did I mention that the client and broker come into a CON/DISCON loop ? The client-side failover receives a invalid magic back and closes the connection, and reconnects, and so on ....


The workaround of course is to remove this option, which I strongly consider. Independently from this, the presented code should be looked at to prevent this allocation. What do you think?


",1390390473838
http://sealytics.github.io/ontologies/release-model#Bug-6986d951-9f78-4f43-9b99-5e0cc9e5cfe9,I&apos;m marking this as a duplicate of AMQ-4998.  Please let me know if that does not seem correct.,1392893681524
http://sealytics.github.io/ontologies/release-model#Bug-fafa38e4-5248-4ddc-affd-611cf3d03e44,Both share the issue of losing track of an ack in a data file that&apos;s GC&apos;d,1279289154546
http://sealytics.github.io/ontologies/release-model#Bug-fafa38e4-5248-4ddc-affd-611cf3d03e44,"resolved in  r964804 KahaDB store and  r964866 AMQ store

Data files containing only acks for messages in referenced data files are now excluded from cleanup till the dependent message file is eligible for cleanup.",1279289154546
http://sealytics.github.io/ontologies/release-model#Bug-fafa38e4-5248-4ddc-affd-611cf3d03e44,New fix and tests on trunk,1279289154546
http://sealytics.github.io/ontologies/release-model#Bug-fafa38e4-5248-4ddc-affd-611cf3d03e44,Unfortunately this wasn&apos;t really fully fixed.  The tracking of acks isn&apos;t persistent so a broker restart between the acks and the recovery can lose track of the ack and allow its data file to be deleted resulting in a recovered message that was previously consumed to be redispatched. ,1279289154546
http://sealytics.github.io/ontologies/release-model#Bug-73a089a2-3e76-46e6-80fd-76ba4af677ee,Attached patch that fixes problem for us,1395228437829
http://sealytics.github.io/ontologies/release-model#Bug-73a089a2-3e76-46e6-80fd-76ba4af677ee,"Sorry, we have no unit test. The problem was discovered, troubleshooted and fixed thanks to the load test for the application. It should be possible, however, to reproduce it with JMSTemplate or code like in it.",1395228437829
http://sealytics.github.io/ontologies/release-model#Bug-73a089a2-3e76-46e6-80fd-76ba4af677ee,this may provide a test case - seems to be the same issue,1395228437829
http://sealytics.github.io/ontologies/release-model#Bug-73a089a2-3e76-46e6-80fd-76ba4af677ee,do you have any unit test that can easily demo the problem?,1395228437829
http://sealytics.github.io/ontologies/release-model#Bug-73a089a2-3e76-46e6-80fd-76ba4af677ee,"We have checked ConnectionPerMessageTest and it shows the soft deadlock described in this bug. Although the use-case is bad in AMQ-4964, the deadlock is in the transport connection and it can affect performance in other usecases.
The debugger reveals that, one of the transports in VM transports pair needs the other one to stop. If the second thread is busy and the first thread manages to receive a write lock before the second one, then the second tread cannot shutdown, because it cannot acquire the lock. They both wait for each other until the specified timeout period elapses ( 1 second in runable.wait(timeout)). This problem is resolved when session gets closed. ",1395228437829
http://sealytics.github.io/ontologies/release-model#Bug-4a1ebc21-813d-42e0-93f1-bbe64123ecce,taking this off the 5.8 critical list (blocking a release) pending validation on 5.7,1347667499584
http://sealytics.github.io/ontologies/release-model#Bug-4a1ebc21-813d-42e0-93f1-bbe64123ecce,"Hi Edwin,

I was looking at the configuration file and noticed that you defined the carinaIOExceptionHandler bean but this is not part of the list of attached files.  Does this get called anytime throughout the test? Is it even required?

There is also the question of what is the type of use-case that you are using that reproduces this issue?  Are you expecting all of the messages to pump through the network connection between the brokers or are they also being consumed by consumers that are connected to the broker that contains the queues?

How many consumers are you connecting to these brokers?  What protocol are you using?  Are the consumers coming and going or are they permanently connected throughout the test?

Have you been able to reproduce this issue using the latest release v5.7?

--Claudio
",1347667499584
http://sealytics.github.io/ontologies/release-model#Bug-4a1ebc21-813d-42e0-93f1-bbe64123ecce,"I just want to add new information.  After we upgraded to 5.8.0, we encountered the same error one more time.  So the bug is still in 5.8.0.

2013-11-19 08:33:39,827 ERROR | ActiveMQ BrokerService[broker Task-3975 | [Queue:1494] Failed to page in more queue messages 
java.lang.RuntimeException: java.lang.RuntimeException: java.io.IOException: Could not locate data file .\esb\amq_perform77a\db-958.log
            at org.apache.activemq.broker.region.cursors.AbstractStoreCursor.reset(AbstractStoreCursor.java:113)
            at org.apache.activemq.broker.region.cursors.StoreQueueCursor.reset(StoreQueueCursor.java:157)
            at org.apache.activemq.broker.region.Queue.doPageInForDispatch(Queue.java:1775)
            at org.apache.activemq.broker.region.Queue.pageInMessages(Queue.java:2003)
            at org.apache.activemq.broker.region.Queue.iterate(Queue.java:1491)
            at org.apache.activemq.thread.PooledTaskRunner.runTask(PooledTaskRunner.java:129)
            at org.apache.activemq.thread.PooledTaskRunner$1.run(PooledTaskRunner.java:47)
            at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
            at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
            at java.lang.Thread.run(Thread.java:722)
Caused by: java.lang.RuntimeException: java.io.IOException: Could not locate data file .\esb\amq_n4-perform77a\db-958.log
            at org.apache.activemq.broker.region.cursors.AbstractStoreCursor.fillBatch(AbstractStoreCursor.java:277)
            at org.apache.activemq.broker.region.cursors.AbstractStoreCursor.reset(AbstractStoreCursor.java:110)
            ... 9 more
Caused by: java.io.IOException: Could not locate data file .\esb\amq_perform77a\db-958.log
            at org.apache.activemq.store.kahadb.disk.journal.Journal.getDataFile(Journal.java:353)
            at org.apache.activemq.store.kahadb.disk.journal.Journal.read(Journal.java:600)
            at org.apache.activemq.store.kahadb.MessageDatabase.load(MessageDatabase.java:961)
            at org.apache.activemq.store.kahadb.KahaDBStore.loadMessage(KahaDBStore.java:1029)
            at org.apache.activemq.store.kahadb.KahaDBStore$KahaDBMessageStore$4.execute(KahaDBStore.java:557)
            at org.apache.activemq.store.kahadb.disk.page.Transaction.execute(Transaction.java:779)
            at org.apache.activemq.store.kahadb.KahaDBStore$KahaDBMessageStore.recoverNextMessages(KahaDBStore.java:546)
            at org.apache.activemq.store.ProxyMessageStore.recoverNextMessages(ProxyMessageStore.java:106)
            at org.apache.activemq.broker.region.cursors.QueueStorePrefetch.doFillBatch(QueueStorePrefetch.java:97)
            at org.apache.activemq.broker.region.cursors.AbstractStoreCursor.fillBatch(AbstractStoreCursor.java:274)
            ... 10 more
",1347667499584
http://sealytics.github.io/ontologies/release-model#Bug-4a1ebc21-813d-42e0-93f1-bbe64123ecce,Without additional information on how to reproduce or evidence that this still exists after two additional broker releases there&apos;s not much that can be done here. ,1347667499584
http://sealytics.github.io/ontologies/release-model#Bug-4a1ebc21-813d-42e0-93f1-bbe64123ecce,"Hi Claudio,

Thanks for looking into this issue.  To answer your questions:

1) You can ignore carinaIOExceptionHandler for the purpose of this jira issue.  We needed it because we need to cleanly shut down the JVM when the persistent directory is filled up, or when the persistent directory is on a network drive that becomes unreachable.  I don&apos;t think it&apos;s involved for this issue.

2) In our use case, there were two nodes, each of which embedded an ActiveMQ broker with persistent storage.  A mule jms outbound connector heavily sent messages to a queue on the first node, which defined a network connector that dynamically included the destination to a second node.  A mule jms inbound connector on the second node listened to this queue.  This jms inbound connector is the only consumer of this queue.  It permanently connected.  In the healthy operation, this consumer was able to keep up consuming the incoming messages.  The queue size stayed under 2 most of the time.  When this error occurred, messages from the first node were still being delivered to the second node just fine.  It was the second node that complained about the missing data file, and the queue size started increasing and the dequeue count stayed flat.

3) The mule jms inbound connector used the vm protocol.  It was defined like below.
    &lt;jms:activemq-connector
            name=&quot;jmsExternalConnector&quot;
            specification=&quot;1.1&quot;
            disableTemporaryReplyToDestinations=&quot;true&quot;
            brokerURL=&quot;vm://xps-amq-broker_HPC-HAIFA-HAIFA-HAIFA&quot;
            numberOfConsumers=&quot;1&quot;
            maxRedelivery=&quot;1&quot;
            persistentDelivery=&quot;true&quot;&gt;
    &lt;/jms:activemq-connector&gt;


4) We&apos;re planning to do upgrade to v5.7, but it&apos;ll take couple months before we roll out to our performance lab to do load testing.  Plus, it may take few weeks of operation to see it happen again.

Lastly, I still have the remaining journal data in the persistent folder from the error case.  If they are useful for your investigation, I can try to upload to this jira issue.  It&apos;s about 100MB in total.  They are named:

db.data
db.redo
db-11.log
db-12.log
db-13.log
lock

Thanks,
-Edwin",1347667499584
http://sealytics.github.io/ontologies/release-model#Bug-4a1ebc21-813d-42e0-93f1-bbe64123ecce,"v5.9.0 is the latest release, you should test against that version.  ",1347667499584
http://sealytics.github.io/ontologies/release-model#Bug-74524ab6-5fdf-400f-9f7a-7267eefeabc6,We did some RAR fixes/improvements for 5.9. Wonder if this is still a problem?,1357239017074
http://sealytics.github.io/ontologies/release-model#Bug-63a23e50-820e-462d-9530-fc40e6fe4f42,"I found similar stack traces in following issues like AMQ-768 and AMQ-2147. I have the same issue in production now with syncSendPacket(Command) blocking forever. I am thinking that you would have a problem anywhere this method is called, because result may never come back. In AMQ-768 it does not come back because of connection reset or a server side error, in AMQ-2147 it does not come back because of memory issues on the client side.

Here is my stack trace (amq v5.1.0), which is identical to the one listed above, but is parseable by IDEA.

   java.lang.Thread.State: WAITING on edu.emory.mathcs.backport.java.util.concurrent.locks.CondVar@15ee98b5
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:485)
	at edu.emory.mathcs.backport.java.util.concurrent.locks.CondVar.await(CondVar.java:75)
	at edu.emory.mathcs.backport.java.util.concurrent.ArrayBlockingQueue.take(ArrayBlockingQueue.java:318)
	at org.apache.activemq.transport.FutureResponse.getResult(FutureResponse.java:42)
	at org.apache.activemq.transport.ResponseCorrelator.request(ResponseCorrelator.java:75)
	at org.apache.activemq.ActiveMQConnection.syncSendPacket(ActiveMQConnection.java:1175)
	at org.apache.activemq.ActiveMQConnection.createTempDestination(ActiveMQConnection.java:1600)
	at org.apache.activemq.ActiveMQSession.createTemporaryQueue(ActiveMQSession.java:1134)
	at org.logicblaze.lingo.jms.impl.SingleThreadedRequestor.createTemporaryDestination(SingleThreadedRequestor.java:109)
	at org.logicblaze.lingo.jms.impl.SingleThreadedRequestor.&lt;init&gt;(SingleThreadedRequestor.java:56)
	at org.logicblaze.lingo.jms.impl.MultiplexingRequestor.&lt;init&gt;(MultiplexingRequestor.java:64)
	at org.logicblaze.lingo.jms.impl.MultiplexingRequestor.&lt;init&gt;(MultiplexingRequestor.java:69)
	at org.logicblaze.lingo.jms.impl.MultiplexingRequestor.newInstance(MultiplexingRequestor.java:55)",1188497520128
http://sealytics.github.io/ontologies/release-model#Bug-63a23e50-820e-462d-9530-fc40e6fe4f42,"Can you explain why a producer would be blocked if all the client does when handling the message is add it to the executor in a Runnable? The reason for doing this was specifically to avoid taking time in the handling the message to prevent blocking the producer....

There is a session &amp; producer created for each client request in a thread local fashion, but only one connection is created on server side. We dont share connection between client and server. Server has one connection only, created using connectionFactory.createConnection(); where connectionFactory is defined as follows in a server side Spring config file:

	&lt;bean id=&quot;connectionFactory&quot;
		class=&quot;org.apache.activemq.ActiveMQConnectionFactory&quot; depends-on=&quot;broker&quot;&gt;
		&lt;property name=&quot;brokerURL&quot; value=&quot;tcp://localhost:50057&quot;/&gt;
	&lt;/bean&gt;


Each client listener is defined as follows in a separate client XML file:

   &lt;bean id=&quot;destinationResolver&quot; class=&quot;com.xxx.yyy.platform.core.transport.activemq.TempDestinationResolver&quot;/&gt;
    
	&lt;bean id=&quot;connectionFactory&quot; class=&quot;org.apache.activemq.ActiveMQConnectionFactory&quot;&gt;
		&lt;property name=&quot;brokerURL&quot; value=&quot;tcp://${jms.server}:${jms.port}&quot;/&gt;
	&lt;/bean&gt;
	
	&lt;bean id=&quot;listenerContainer&quot; class=&quot;org.springframework.jms.listener.SimpleMessageListenerContainer&quot;
        destroy-method=&quot;destroy&quot;&gt;
		&lt;property name=&quot;concurrentConsumers&quot; value=&quot;1&quot;/&gt;
		&lt;property name=&quot;connectionFactory&quot; ref=&quot;connectionFactory&quot; /&gt;
		&lt;property name=&quot;messageListener&quot; ref=&quot;messageListener&quot; /&gt;
		&lt;property name=&quot;destinationName&quot; value=&quot;destination&quot;/&gt;
		&lt;property name=&quot;destinationResolver&quot; ref=&quot;destinationResolver&quot;/&gt;
	&lt;/bean&gt;
	
	&lt;bean id=&quot;messageListener&quot; class=&quot;com.xxx.yyy.platform.core.transport.activemq.MessageDispatcher&quot;
        destroy-method=&quot;dispose&quot;&gt;
		&lt;property name=&quot;destinationFactory&quot; ref=&quot;destinationResolver&quot;/&gt; 
                &lt;property name=&quot;messageConverter&quot;&gt;
                    &lt;bean class=&quot;org.springframework.jms.support.converter.SimpleMessageConverter&quot;/&gt;
                 &lt;/property&gt;
	&lt;/bean&gt;	

Hence the connections are separate entities created by the ActiveMQConnectionFactory.

Im am trying to reproduce this without our GUI/server stuff, just a simple AMQ Junit............",1188497520128
http://sealytics.github.io/ontologies/release-model#Bug-63a23e50-820e-462d-9530-fc40e6fe4f42,"The stack trace just implies that the current JMS connection is blocked; I suspect its due to a producer being blocked? Are you sharing the connection in spring&apos;s listener container stuff?

http://activemq.apache.org/my-producer-blocks.html

I wonder - do you have any way of reproducing this? e.g. a JUnit test case?

Also can you reproduce this on 5.0; which has much more flexible flow control which avoids blocking the entire connection if a single producer is blocked?",1188497520128
http://sealytics.github.io/ontologies/release-model#Bug-63a23e50-820e-462d-9530-fc40e6fe4f42,and it hangs after i stop the external client and drain all of its messages,1188497520128
