CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-5e246c41-4568-458f-b1f1-8ba6dd476638,"The problem was that LinkBuilderImpl was using the URI resolution to compose the base URI and the original relative value.
So if if we have say &quot;http://localhost:8080/1/2&quot; and &quot;a&quot; then the &quot;2&quot; segment is lost and the final URI is &quot;http://localhost:8080/1/a&quot;.

This is now fixed, Paths values starting from &quot;/&quot; will not affect the final URI. ApplicationPath should be kept as part of the link URI. Please try the snapshots. 
By the way, can you try Jersey and check how it deal with it ? Will it lose ApplicationPath ? ",1406819822863
http://sealytics.github.io/ontologies/release-model#Bug-da37c949-0f15-4155-96b1-f0a9947b69ec,This is regression from CXF-5809 which added concurrent processing of the receive data at the server/destination side.,1405719634927
http://sealytics.github.io/ontologies/release-model#Bug-f2463dd2-6afc-4bda-b764-2bdbd9b06dfa,"It seems like this was introduced with 1417095, that changed then caused the issue CXF-4856.

This is a major issue for people doing java first services that are hosted behind proxies.",1367598161460
http://sealytics.github.io/ontologies/release-model#Bug-e5335fa1-0aed-4d69-b8a3-be6a9d024a26,"Applied patch into trunk, 2.7.x-fixes, and 2.6.x-fixes.",1378953302137
http://sealytics.github.io/ontologies/release-model#Bug-e5335fa1-0aed-4d69-b8a3-be6a9d024a26,This issue is introduced by the patch of CXF-5148.,1378953302137
http://sealytics.github.io/ontologies/release-model#Bug-ed80ae58-c95e-417e-950a-11e729c26686,"commit fix
http://svn.apache.org/r1483151 for trunk
http://svn.apache.org/r1483154 for 2.7.x branch
http://svn.apache.org/r1483155 for 2.6.x branch
http://svn.apache.org/r1483160 for 2.5.x branch",1368668376697
http://sealytics.github.io/ontologies/release-model#Bug-f423cef7-605d-4d04-9ccf-4076a30f13fc,"
We likely need a test case for this as we certainly have tests that show this is working fine.   Is it possible that the time on the server or client is not correct?

",1387788185760
http://sealytics.github.io/ontologies/release-model#Bug-f423cef7-605d-4d04-9ccf-4076a30f13fc,I am giving new nonce value for each request and time within five min diff,1387788185760
http://sealytics.github.io/ontologies/release-model#Bug-f423cef7-605d-4d04-9ccf-4076a30f13fc,"I recently encountered this issue and spent a day digging into apache wss4j 1.6.14 and found out that in UsernameToken, the SimpleDateFormat that is parsing the &quot;created&quot; date is set to &quot;UTC&quot; time zone. However, this has been fixed in 2.0-beta.

As a workaround, all my SOAP requests are created with &quot;UTC&quot; time zone.",1387788185760
http://sealytics.github.io/ontologies/release-model#Bug-f423cef7-605d-4d04-9ccf-4076a30f13fc,"
According to the spec: &quot;All references MUST be in UTC time.&quot;

Colm.",1387788185760
http://sealytics.github.io/ontologies/release-model#Bug-f423cef7-605d-4d04-9ccf-4076a30f13fc,"Noted. In 2.0-beta, the section of the codes that parse createdDate has now changed:

http://grepcode.com/file/repo1.maven.org/maven2/org.apache.wss4j/wss4j-ws-security-dom/2.0-beta/org/apache/wss4j/dom/message/token/UsernameToken.java#226

I&apos;m not sure if this will still be in UTC time.

Edit: I was looking a different library. Please ignore this comment",1387788185760
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"So I think {{cxf-rt-frontend-jaxrs}} should depend not on {{javax.ws.rs:javax.ws.rs-api}} at all only on {{javax.ws.rs:jsr311-api:1.1.1}}. Also the OSGi import should look different (currently it is {{javax.ws.rs*;version=&quot;[1.0,3)&quot;}}).",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"OK, I understand. So there&apos;s no choice with WebSphere - we have to use shared libraries (Commons XmlSchema doesn&apos;t work without it anyway).",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"Vishal - I think you have no choice. CXF uses ws-commons XmlSchema 2.0.3 and WebSphere provides it&apos;s own version so, even without considering JAX-RS Api you have to use WAS&apos; shared library.

I remember making more drastic changes to WebSphere profiles - there is so much &quot;garbage&quot; there that using anything around JavaEE (JAX-WS, JAXP, JAX-RS, even JSPs) must be preceded with &quot;clean up&quot; (setting strange environment entries such as DisableIBMJAXWSEngine in MANIFEST.MF, putting some JARS to &quot;endorsed&quot; or &quot;ext&quot; dirs, even removing some JARs).

regards
Grzegorz Grzybek
",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,Actually this seems to be the best solution because JAX-RS 2.0 is part of JavaEE 7 and WebSphere 8 is JavaEE 6 compliant and uses 1.1 version of this API (in {{WAS_HOME/plugins/javax.j2ee.jaxrs.jar}}).,1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"Alright Grzegorz, I tried Shared Library and it worked fine with CXF 2.7.7.
I would like to share though that I didn&apos;t place XmlSchema 2.0.3 in shared library reference. I only had to put javax.ws.rs-api:2.0-m10 to generate WADL.

Thanks again for all your time Grzegorz!",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,Thank you so much Grzegorz and Sergey for looking so quickly into this bug! So you guys feel that this can&apos;t be fixed in coming versions and we will have to go through the Shared Library route always?,1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"No, that won&apos;t work, CXF 2.7.x and trunk offer JAX-RS 2.0 implementation. It just needs to be careful in its internal work to ensure JAX-RS 1.1 applications are supported",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"By the way, Sergey - why the dependecy on {{javax.ws.rs:javax.ws.rs-api:2.0-m10}} instead of final {{2.0}}?",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"I wonder why 2.7.3 works and 2.7.4 not - these both version use {{javax.ws.rs-api-2.0-m10.jar}} as JAX-RS API.

However I&apos;ve tested your scenario and encountered two problems:

JAX-RS conflict:
{noformat}
java.lang.NoSuchMethodError: javax/ws/rs/NotFoundException.validate(Ljavax/ws/rs/core/Response;Ljavax/ws/rs/core/Response$Status;)Ljavax/ws/rs/core/Response;
{noformat}

Commons XmlSchema conflict:
{noformat}
java.lang.NoSuchMethodError: org/apache/ws/commons/schema/XmlSchemaCollection.read(Lorg/w3c/dom/Document;Ljava/lang/String;)Lorg/apache/ws/commons/schema/XmlSchema;
{noformat}

That&apos;s because the above classes are provided by WebSphere 8.5 (regardless of setting the _parent-last_ class loader):
* {{WAS_HOME/plugins/javax.j2ee.jaxrs.jar}}
* {{WAS_HOME/plugins/org.apache.axis2.jar}}

respectively.

What has worked for me is this:

# console â†’ Environment â†’ Shared Libraries - I&apos;ve created the shared library called &quot;JAX-RS&quot; with two JARS:
#* {{M2_REPO}}/javax/ws/rs/javax.ws.rs-api/2.0-m10/javax.ws.rs-api-2.0-m10.jar
#* {{M2_REPO}}/org/apache/ws/xmlschema/xmlschema-core/2.0.3/xmlschema-core-2.0.3.jar
# Check the &quot;Use an isolated class loader for this shared library&quot; option
# console â†’ Applications â†’ WebSphere enterprise applications â†’ _your application_ â†’ Shared library references - I&apos;ve checked the WAR module, clicked _Reference Shared Libraries_ and added the &quot;JAX-RS&quot; library to the WAR module.
# restart WebSphere (you can&apos;t do much in WAS without restarting...)

And everything works!

regards
Grzegorz Grzybek",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-a53dc6f5-8dde-4de8-97a1-cdef215c9d2d,"Thanks for the analysis. This is still a valid bug though as CXF trunk/2.7.x is expected to support JAX-RS 1.1 only applications, will fix it shorlty",1384457298315
http://sealytics.github.io/ontologies/release-model#Bug-e3d18f90-6d32-41da-92f7-da7045f9e702,"I guess it is not strictly required because JAXRSInInterceptor is checking the map and if it finds Content-Type or Accept then it also resets dedicated message properties.

You probably moved because setting Content-Type in the handler was not having any effect on selecting the resource classes, or may be methods,

try @PreMatching ContainerRequestFilter, it should work too and it will be portable ",1377794453813
http://sealytics.github.io/ontologies/release-model#Bug-e3d18f90-6d32-41da-92f7-da7045f9e702,"Also fixed an issue with customizing accept types in pre-matching filters
",1377794453813
http://sealytics.github.io/ontologies/release-model#Bug-e3d18f90-6d32-41da-92f7-da7045f9e702,"Sounds correct-- and I&apos;m fine with your suggestion-- ie updating the PROTOCOL_HEADERS (and it isn&apos;t actually much more work at all). I am *not* updating CONTENT_TYPE and ACCEPT_CONTENT_TYPE-- looks like that isn&apos;t needed. Can you confirm?

As a side note, this interceptor was originally a Request Filter but we moved it to an interceptor-- can&apos;t remember why but we had a good reason ;)",1377794453813
http://sealytics.github.io/ontologies/release-model#Bug-e3d18f90-6d32-41da-92f7-da7045f9e702,"Hi, the problem is that PreMatching ContainerRequestFilter operates on modifiable Map of headers, so if a given filter happens to set &quot;Content-Type&quot; on such a map, then the only way to ensure this value is picked up is to check the map first.

As it happens CXF Message has Message.PROTOCOL_HEADERS and also a pair of Message.CONTENT_TYPE &amp; Message.ACCEPT_CONTENT_TYPE properties, the latter is just there to make it simpler to access the most important headers. 

If you re-set only Message.CONTENT_TYPE but not sync it with Message.PROTOCOL_HEADERS then it is not obvious what to do now that ContainerRequestFilters have to be supported, what if the earlier interceptor does only update Message.PROTOCOL_HEADERS but not Message.CONTENT_TYPE ? 

What I mean is that JAXRSInInterceptor can try and sync Message.CONTENT_TYPE/ACCEPT_CONTENT_TYPE &amp;  Message.PROTOCOL_HEADERS itself to make sure ClientRequestFilter sees the correct values, but it can not guarantee it will do the sync direction correctly.

If you do the header updates before JAXRSInInterceptor is used, and not using JAX-RS 2.0 filters, then please also update Message.PROTOCOL_HEADERS, a bit more work, yes, but it will be the correct way to do it.

Do you agree ?

thanks



",1377794453813
http://sealytics.github.io/ontologies/release-model#Bug-e3d18f90-6d32-41da-92f7-da7045f9e702,"Previously you could add an interceptor before the JAXRSInInterceptor to check for and set either the Content-Type or Accept header via something like message.put(Message.ACCEPT_CONTENT_TYPE, ...)

This change, as it now checks Message.PROTOCOL_HEADERS first and always sets any value it finds in the message would override the above.

Is this expected behavior? Was setting the headers via message.put(Message.ACCEPT_CONTENT_TYPE, ...) the correct approach? Should JAXRSInInterceptor check for an existing header in the message before overriding?",1377794453813
http://sealytics.github.io/ontologies/release-model#Bug-d26e06b1-cf44-454c-9cca-68381c402fd3,"Thanks for reporting this issue; I&apos;ve updated the counter interceptor to escape &apos;?&apos;, this really affects only WebClient path as &apos;?&apos; is unlikely to/will not appear in WS client or indeed in RS proxy client operation names, so for now I&apos;ve just limited the escaping code.

I wonder if the &apos;query&apos; should be part of the WebClient operation name, in principle, this can be reported as another MBean property, but probably makes sense to keep it as is for now as technically the query is part of the specific application URI. ",1362479726495
http://sealytics.github.io/ontologies/release-model#Bug-a7985f8a-a586-440c-9142-f929b7c317e9,"With the fix you will get
&lt;resource path=&quot;/umsinfo/profileid/{profileId}&quot;&gt;
                &lt;param name=&quot;profileId&quot; style=&quot;template&quot; type=&quot;xs:string&quot;/&gt;
                &lt;method name=&quot;POST&quot;&gt;
                    &lt;request&gt;
                        &lt;representation mediaType=&quot;multipart/form-data&quot;&gt;
                            &lt;param name=&quot;includeCompany&quot; style=&quot;query&quot; type=&quot;xs:boolean&quot;/&gt;
                            &lt;param name=&quot;passwordToCheck&quot; style=&quot;query&quot; type=&quot;xs:string&quot;/&gt;
                        &lt;/representation&gt;
                    &lt;/request&gt;
                    
                &lt;/method&gt;
&lt;/resource&gt;
",1321031561057
http://sealytics.github.io/ontologies/release-model#Bug-a7985f8a-a586-440c-9142-f929b7c317e9,"Hi,
Actually @Multipart parameters of InputStream type don&apos;t show in generated WADL. I&apos;m wondering if this is a bug !
I&apos;m using 2.6.8 version.
Do you confirm the issue (in such case this ticket needs to be re-opened) ?
Thanks.",1321031561057
http://sealytics.github.io/ontologies/release-model#Bug-a7985f8a-a586-440c-9142-f929b7c317e9,Can you please open a new minor-level JIRA for WADLGenerator to support InputStream so that any InputStream parameter will have an xsd:anyType attribute ?,1321031561057
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"With the fix -using 3.0.2-SNAPSHOT, java.util.Date marshalled is not ISO and it bypassed the converter. 
Please see the difference between with 3.0.2-SNAPSHOT and 3.0.1 Release:

Using 3.0.2-SNAPSHOT (with CXF Fix):
Address: http://somehost:someport/someservice/someentries/between;startDate=Thu%20Sep%2011%2015:01:45%20EDT%202014;endDate=Thu%20Sep%2011%2015:03:45%20EDT%202014;pageNumber=0;pageSize=200

Using CXF 3.0.1 Release (Before Fix)
Address: http://somehost:someport/someservice/someentries/between;endDate.date=11;endDate.hours=14;endDate.minutes=17;endDate.month=8;endDate.seconds=59;endDate.time=1410459479734;endDate.year=114;endDate.day=4;endDate.timezoneOffset=240;startDate.date=11;startDate.hours=14;startDate.minutes=15;startDate.month=8;startDate.seconds=59;startDate.time=1410459359715;startDate.year=114;startDate.day=4;startDate.timezoneOffset=240;pageNumber=0;pageSize=200

Please let us know if you would like me to provide more info. 
Thanks",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"that is due to Date fields not being checked as individual properties but assumed to be beans. There&apos;s a limit in how this extension can determine if a given property is a bean or simple property. You may want to consider using JAX-RS BeanParam. 
In meantime I&apos;ve updated the code to treat Date as simple properties",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"Thanks for the fast turnaround. Would you please tell how I can download the build with the fix to use.

Regards
Srinivas

",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"Sergey,

Are there any release dates for 3.0.2 you can share? I am waiting on two fixes (this and CXF-5744).

Thanks!",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"We tried using ParamConverter with no effect. Converter code and client side configuration to register it are below:
Please note, this approach works for the server-side but not on the client-side.

// SomeDateConverter.java//
package com.my.util;
import java.util.Date;
import javax.ws.rs.ext.ParamConverter;
import org.joda.time.DateTime;
import org.joda.time.DateTimeZone;
import org.joda.time.format.DateTimeFormatter;
import org.joda.time.format.ISODateTimeFormat;

public class SomeDateConverter implements ParamConverter&lt;Date&gt; {    
    @Override
    public Date fromString(String dateString) {
        if (dateString.contains(&quot;-&quot;)) {
            DateTime result = ISODateTimeFormat.dateTimeParser().withZone(DateTimeZone.UTC).parseDateTime(dateString);
            return result.toDate();
        }
        return new Date(Long.parseLong(dateString));
    }
    @Override
    public String toString(Date dateToConvert) {
        return ISODateTimeFormat.dateTime().withZone(DateTimeZone.UTC).print(dateToConvert.getTime());
    }
}
// ParamConverterProviderImpl.java//
package com.my.util;
import java.lang.annotation.Annotation;
import java.lang.reflect.Type;
import java.util.Map;
import javax.ws.rs.ext.ParamConverter;
import javax.ws.rs.ext.ParamConverterProvider;

public class ParamConverterProviderImpl implements ParamConverterProvider {
    private final Map&lt;Class&lt;?&gt;, ? extends ParamConverter&lt;?&gt;&gt; paramConverters;
    public ParamConverterProviderImpl(Map&lt;Class&lt;?&gt;, ? extends ParamConverter&lt;?&gt;&gt; paramConverters) {
        this.paramConverters = paramConverters;
    }
    @Override
    public &lt;T&gt; ParamConverter&lt;T&gt; getConverter(Class&lt;T&gt; rawClass, Type genericType, Annotation[] annotations) {
        return (ParamConverter&lt;T&gt;) paramConverters.get(rawClass);
    }
}
//////////our-config.xml /////////////////
&lt;bean id=&quot;someDateConverter&quot; class=&quot;com.my.util.SomeDateConverter&quot;/&gt;
&lt;bean id=&quot;paramConverterProvider&quot; class=&quot;com.my.util.ParamConverterProviderImpl&quot;&gt;
    &lt;constructor-arg&gt;
        &lt;map&gt;
		   &lt;entry key=&quot;java.util.Date&quot; value-ref=&quot;someDateConverter&quot; /&gt;
        &lt;/map&gt;
    &lt;/constructor-arg&gt;
&lt;/bean&gt;

&lt;jaxrs:client id=&quot;someService&quot; address=&quot;http://${somehostname}:$someport}/${somesvc}&quot; serviceClass=&quot;com.my.SomeService&quot; inheritHeaders=&quot;true&quot;&gt;
    &lt;jaxrs:providers&gt;
        &lt;ref bean=&quot;paramConverterProvider&quot; /&gt;  
    &lt;/jaxrs:providers&gt;
&lt;/jaxrs:client&gt;
",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,Yes - I&apos;d like you to confirm that your custom ParamConverter is invoked and it returns a correct value,1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,You can get it from the Maven snapshot repository,1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"Our custom ParamConverter is not invoked when using the api originally described like below,and it instead appears to use toString() on java.util.Date. 
@GET
void someApi(@MatrixParam(â€œâ€�) SomeRequestWithDate request);//custom ParamConverter not invoked

Also, to clarify, custom ParamConverter is correctly invoked when PathParam is not empty like below:
@GET
void someOtherApi(@PathParam(â€œsomeDateâ€�) Date someDate);//custom ParamConverter is invoked
",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"Well clearly something creates &quot;Thu Sep 11 15:01:45 EDT2014&quot;, the question is what creates it...",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,Could &quot;Thu Sep 11 15:01:45 EDT 2014&quot; be the result of a simple toString() on a java.util.Date object?,1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,Have you actually tried using ParamConverters ? They are expected to work on the client side,1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-950d4737-21c2-4746-aab3-23b94e9dae7c,"I&apos;m afraid I can not reproduce it. Experimenting with a local test confirms a custom ParamConverter is invoked for Date properties extracted from a &apos;matrix&apos; bean.
Please download the CXF source and debug. I&apos;ll keep this issue open till the end of the week.
Alternatively, provide a Maven-based test project.

Thanks, Sergey",1409862312542
http://sealytics.github.io/ontologies/release-model#Bug-9c994149-1a64-4dc4-bb43-4f0302857e66,"Can you attach small testcase to reproduce this issue?

",1373709806671
http://sealytics.github.io/ontologies/release-model#Bug-14242e73-c3e1-4f4a-a361-59ae3e6a59ad,"in org.apache.cxf.jaxb.JAXBEncoderDecoder.marshallException(Marshaller, Exception, MessagePartInfo, Object):
           if (sch != null) {
                if (!sch.isElementFormQualified()) {
                    namespace = null;
                }
            } else {
                LOG.warning(&quot;Schema associated with &quot; + namespace + &quot; is null&quot;);
            }
When we have not found related schema, we just issue a warning. But instead we need to set the namespace = null.

The proposed solution is:

            if (sch != null) {
                if (!sch.isElementFormQualified()) {
                    namespace = null;
                }
            } else {
                LOG.warning(&quot;Schema associated with &quot; + namespace + &quot; is null&quot;);
                namespace = null;
            }


",1376898310333
http://sealytics.github.io/ontologies/release-model#Bug-14242e73-c3e1-4f4a-a361-59ae3e6a59ad,Can anybody take a look at above issue and fix? Many Thanks!,1376898310333
http://sealytics.github.io/ontologies/release-model#Bug-14242e73-c3e1-4f4a-a361-59ae3e6a59ad,"If we can not find schema, we need to set namespace as null. Can anybody take a look at this patch? Thanks!",1376898310333
http://sealytics.github.io/ontologies/release-model#Bug-68df56cf-c51a-4321-8553-9049d55545c2,"Like this:
{code}
    Logger getMessageLogger(Message message) {
        // {{{
        if (message.getExchange().getEndpoint() == null)
            return getLogger();
        // }}}
        EndpointInfo endpoint = message.getExchange().getEndpoint().getEndpointInfo();
        if (endpoint.getService() == null) {
            return getLogger();
        }
        Logger logger = endpoint.getProperty(&quot;MessageLogger&quot;, Logger.class);
        ...
{code}",1390239628579
http://sealytics.github.io/ontologies/release-model#Bug-68df56cf-c51a-4321-8553-9049d55545c2,"Relevant places in AbstractLoggingInterceptor and MultipleEndpointObserver have not changed in subsequent releases, so I presume the problem is still there in 2.7 and 3.0.",1390239628579
http://sealytics.github.io/ontologies/release-model#Bug-68df56cf-c51a-4321-8553-9049d55545c2,"a way to reproduce it is to add LoggingInInterceptor to systests/uncategorized/src/test/java/org/apache/cxf/systest/versioning/ClientServerVersioningTest.java:
{noformat}
@@ -21,11 +21,13 @@ package org.apache.cxf.systest.versioning;
 
 import java.lang.reflect.UndeclaredThrowableException;
 
 import javax.xml.namespace.QName;
 
-
+import org.apache.cxf.Bus;
+import org.apache.cxf.BusFactory;
+import org.apache.cxf.interceptor.LoggingInInterceptor;
 import org.apache.cxf.testutil.common.AbstractClientServerTestBase;
 import org.apache.hello_world_mixedstyle.Greeter;
 import org.apache.hello_world_mixedstyle.SOAPService;
 import org.apache.hello_world_mixedstyle.types.GreetMe1;
 import org.apache.hello_world_mixedstyle.types.GreetMeResponse;
@@ -37,10 +39,12 @@ public class ClientServerVersioningTest extends AbstractClientServerTestBase {
     private final QName portName = new QName(&quot;http://apache.org/hello_world_mixedstyle&quot;, &quot;SoapPort&quot;);
 
     @BeforeClass
     public static void startServers() throws Exception {
         assertTrue(&quot;server did not launch correctly&quot;, launchServer(Server.class));
+        Bus bus = BusFactory.getDefaultBus();
+        bus.getInInterceptors().add(new LoggingInInterceptor());
     }
     
     @Test
     public void testVersionBasedRouting() throws Exception {
 
{noformat}",1390239628579
http://sealytics.github.io/ontologies/release-model#Bug-edc80135-be96-4909-b266-456719cf3325,Fixed by commit http://svn.apache.org/r1566555,1362149226231
http://sealytics.github.io/ontologies/release-model#Bug-6124bcfd-810c-4576-b8d7-d9e529c532d4,Thanks,1381958428809
http://sealytics.github.io/ontologies/release-model#Bug-6124bcfd-810c-4576-b8d7-d9e529c532d4,"Hi,

The CXF xjc plugin already support to generate getXXX method, use -xjc-Xbg can do it.

Freeman",1381958428809
http://sealytics.github.io/ontologies/release-model#Bug-f4f5722c-f571-4725-9348-db25ffc39dd7,"As discussed on the mailing list , this patch provides a JUnit test for JMS Topic support. As you can see within the test, if the request is sent to a queue, the response works fine (even for topics). But if the request destination is a topic the response is missing.",1377517936701
http://sealytics.github.io/ontologies/release-model#Bug-f4f5722c-f571-4725-9348-db25ffc39dd7,"Thank you!
I can confirm that this fix solved my problem. I can now use Topics in a request and still get a response.",1377517936701
http://sealytics.github.io/ontologies/release-model#Bug-f4f5722c-f571-4725-9348-db25ffc39dd7,It looks like that the replyDestination is always null if the message was sent to a topic. Does queues and topics use different JMSConfig initialisation?,1377517936701
http://sealytics.github.io/ontologies/release-model#Bug-aa23d29c-4b1a-41f1-ae46-a256aefdf83c,"&gt; I think the spec says the access_token must be a segment, not query. As when you call that url, segment will not be passed back to the server. We do not need token to be passed back thats why. So it was a genuine bug which just got fixed now. 

All we see in the spec example is &apos;&amp;&apos; separators but we do not see a query component &apos;?&apos; marker, the whole &apos;&amp;&apos; separated sequence follows a &apos;#&apos; fragment marker. Calling on such URI would most likely miss the fragment values, I&apos;ve seen it elsewhere, the fragment is dropped along the way somehow but this URI is not designed to be called upon, I believe it&apos;s for the in-browser client to be able to get to the fragment easily.

&gt; Another thing is that the scope value, according to the spec, is a space separated string, I can see you used &quot;+&quot; instead. 

This is how a space gets encoded per the rules of the application/x-www-form-urlencoded type (as OAuth2 spec requires), URL-decoding the value will give you a space separated sequence

&gt; why not use UriBuilder instead of handcrafting the url
I did not see a major need for it, may be at some later stage if needed
",1384795893688
http://sealytics.github.io/ontologies/release-model#Bug-aa23d29c-4b1a-41f1-ae46-a256aefdf83c,"Section 4.2.2 clearly states that the parameters listed in that section can be added to the fragment component, I&apos;m not sure where do you see that only the access token can be added to the fragment. The example in that section simply shows the access_token being listed the first.
The encoding issue is a genuine bug though, I&apos;ve got it fixed, the easy workaround is to offer a composite value like &quot;read_write&quot;
thanks ",1384795893688
http://sealytics.github.io/ontologies/release-model#Bug-aa23d29c-4b1a-41f1-ae46-a256aefdf83c,That said I reordered parameters a bit so that the access_token comes immediately after &apos;#&apos; as some clients may expect it be the case,1384795893688
http://sealytics.github.io/ontologies/release-model#Bug-aa23d29c-4b1a-41f1-ae46-a256aefdf83c,"Sergey, thanks for the super fast response. 

I think the spec says the access_token must be a segment, not query. As when you call that url, segment will not be passed back to the server. We do not need token to be passed back thats why. So it was a genuine bug which just got fixed now. 

Another thing is that the scope value, according to the spec, is a space separated string, I can see you used &quot;+&quot; instead. 

Minor question, why not use UriBuilder instead of handcrafting the url?

Many thanks,",1384795893688
http://sealytics.github.io/ontologies/release-model#Bug-25c14b90-ca86-4364-9513-cdf6b03bc5d0,Applied the patch into cxf master branch.,1398265825972
http://sealytics.github.io/ontologies/release-model#Bug-abb7d732-0283-442a-85bd-fee284ea506f,thanks for debugging it,1410339802609
http://sealytics.github.io/ontologies/release-model#Bug-d6318e22-7cf2-48fe-8d3c-ae15dc99b141,"This is a known side-effect in CXF 2.7.x or earlier, set a &quot;disable-address-updates&quot; servlet parameter to true.
It is already disabled by default starting from CXF 3.0.0-milestone2

Cheers, Sergey ",1399638315779
http://sealytics.github.io/ontologies/release-model#Bug-df9b5477-988c-4078-bca2-74ab91915576,"
Can this issue be resolved?

Colm.",1378883560848
http://sealytics.github.io/ontologies/release-model#Bug-df9b5477-988c-4078-bca2-74ab91915576,"Colm, I think yes, with the latest 2.7.7-SNAPSHOT.",1378883560848
http://sealytics.github.io/ontologies/release-model#Bug-d6833451-315e-4092-8aa6-4bb2c152ecc5,"Saw the change in http://svn.apache.org/repos/asf/cxf/trunk/rt/rs/security/oauth-parent/oauth2/pom.xml.

Thanks!",1385420424265
http://sealytics.github.io/ontologies/release-model#Bug-d6833451-315e-4092-8aa6-4bb2c152ecc5,"Workaround is to manually exclude the dependency:

		&lt;dependency&gt;
			&lt;groupId&gt;org.apache.cxf&lt;/groupId&gt;
			&lt;artifactId&gt;cxf-rt-rs-security-oauth2&lt;/artifactId&gt;
			&lt;version&gt;${org.apache.cxf-version}&lt;/version&gt;
			&lt;exclusions&gt;
				&lt;exclusion&gt;
					&lt;artifactId&gt;geronimo-servlet_3.0_spec&lt;/artifactId&gt;
					&lt;groupId&gt;org.apache.geronimo.specs&lt;/groupId&gt;
				&lt;/exclusion&gt;
			&lt;/exclusions&gt;
		&lt;/dependency&gt;
",1385420424265
http://sealytics.github.io/ontologies/release-model#Bug-146be21f-3fec-4e96-a5e2-21cfbca0d8dd,"Hi Mandy

Looks like so, the fix is on the branch:

http://svn.apache.org/repos/asf/cxf/branches/2.7.x-fixes/api/src/main/java/org/apache/cxf/interceptor/LoggingInInterceptor.java

FYI, Freeman fixed 2.7.x to have an optional dependency on Swagger and this dependency have been completely moved out of the rt/frontend/jaxrs to another module (rt/rs/description) on the trunk. 

You may want to manually rebuild 2.7.x (&apos;mvn intstall -Pfastinstall&apos; will do it for you)
Thanks, Sergey 
",1383691077768
http://sealytics.github.io/ontologies/release-model#Bug-146be21f-3fec-4e96-a5e2-21cfbca0d8dd,"Hi Mandy

I&apos;ve updated the in interceptor to log a REQUEST_URI property if no REQUEST_URL property is available, this works for JAX-RS, can you please give me a favor and try it for your JAX-RS and JAX-WS  tests. JAX-WS clients may not be setting REQUEST_URI, but may be it is fine for WS because for WS a call via a local transport means it is probably a &quot;/&quot; path and thus it can be assumed to be &quot;/&quot; by default ?

Cheers, Sergey",1383691077768
http://sealytics.github.io/ontologies/release-model#Bug-146be21f-3fec-4e96-a5e2-21cfbca0d8dd,"Just to say looking at the source code for the 2.7.8-SNAPSHOT version of LoggingInInterceptor i don&apos;t see your fix yet I can see it on the trunk. Not sure if I am reading this correctly but this link http://repository.apache.org/snapshots/org/apache/cxf/apache-cxf/2.7.8-SNAPSHOT/ shows the last build was on Friday morning, could it be the change hasn&apos;t made its way into the repository?",1383691077768
