1,1361603656464,2013-02-23 02:14:16 UTC,2013-02-23
2,1317106483665,2011-09-27 02:54:43 UTC,2011-09-27
3,1373618001487,2013-07-12 04:33:21 UTC,2013-07-12
4,1394528454660,2014-03-11 05:00:54 UTC,2014-03-11
5,1389827817006,2014-01-15 18:16:57 UTC,2014-01-15
6,1363068833877,2013-03-12 02:13:53 UTC,2013-03-12
7,1390497995126,2014-01-23 12:26:35 UTC,2014-01-23
8,1388995385419,2014-01-06 03:03:05 UTC,2014-01-06
9,1363072362297,2013-03-12 03:12:42 UTC,2013-03-12
10,1367012966148,2013-04-26 17:49:26 UTC,2013-04-26
11,1386840823412,2013-12-12 04:33:43 UTC,2013-12-12
12,1387356485414,2013-12-18 03:48:05 UTC,2013-12-18
13,1300317963605,2011-03-16 19:26:03 UTC,2011-03-16
14,1391595338809,2014-02-05 05:15:38 UTC,2014-02-05
15,1390422605729,2014-01-22 15:30:05 UTC,2014-01-22
16,1276856819177,2010-06-18 06:26:59 UTC,2010-06-18
17,1384940913739,2013-11-20 04:48:33 UTC,2013-11-20
18,1300663377679,2011-03-20 19:22:57 UTC,2011-03-20
19,1386585695399,2013-12-09 05:41:35 UTC,2013-12-09
20,1364411973367,2013-03-27 15:19:33 UTC,2013-03-27
21,1384337594669,2013-11-13 05:13:14 UTC,2013-11-13
22,1246539851501,2009-07-02 09:04:11 UTC,2009-07-02
23,1358763142863,2013-01-21 05:12:22 UTC,2013-01-21
24,1364479673348,2013-03-28 10:07:53 UTC,2013-03-28
25,1355476573506,2012-12-14 04:16:13 UTC,2012-12-14
26,1378390938369,2013-09-05 10:22:18 UTC,2013-09-05
27,1390424440678,2014-01-22 16:00:40 UTC,2014-01-22
28,1383638999013,2013-11-05 03:09:59 UTC,2013-11-05
29,1389354012420,2014-01-10 06:40:12 UTC,2014-01-10
30,1385643578220,2013-11-28 07:59:38 UTC,2013-11-28
31,1395759738243,2014-03-25 11:02:18 UTC,2014-03-25
32,1256848354216,2009-10-29 16:32:34 UTC,2009-10-29
33,1321445555640,2011-11-16 07:12:35 UTC,2011-11-16
34,1380007655125,2013-09-24 03:27:35 UTC,2013-09-24
35,1300453948717,2011-03-18 09:12:28 UTC,2011-03-18
36,1377380680477,2013-08-24 17:44:40 UTC,2013-08-24
37,1389189075263,2014-01-08 08:51:15 UTC,2014-01-08
38,1382617833983,2013-10-24 08:30:33 UTC,2013-10-24
39,1395775955022,2014-03-25 15:32:35 UTC,2014-03-25
40,1391608066491,2014-02-05 08:47:46 UTC,2014-02-05
41,1364102771097,2013-03-24 01:26:11 UTC,2013-03-24
42,1383576516440,2013-11-04 09:48:36 UTC,2013-11-04
43,1316719600503,2011-09-22 15:26:40 UTC,2011-09-22
44,1385732987932,2013-11-29 08:49:47 UTC,2013-11-29
45,1392820491967,2014-02-19 09:34:51 UTC,2014-02-19
46,1374680162433,2013-07-24 11:36:02 UTC,2013-07-24
47,1395927457087,2014-03-27 09:37:37 UTC,2014-03-27
48,1222450257502,2008-09-26 13:30:57 UTC,2008-09-26
49,1374397580598,2013-07-21 05:06:20 UTC,2013-07-21
50,1369849166182,2013-05-29 13:39:26 UTC,2013-05-29
51,1387961983121,2013-12-25 03:59:43 UTC,2013-12-25
52,1335234415446,2012-04-23 22:26:55 UTC,2012-04-23
53,1352986423504,2012-11-15 08:33:43 UTC,2012-11-15
54,1390410199952,2014-01-22 12:03:19 UTC,2014-01-22
55,1363881211062,2013-03-21 11:53:31 UTC,2013-03-21
56,1350386579871,2012-10-16 07:22:59 UTC,2012-10-16
57,1224063615725,2008-10-15 05:40:15 UTC,2008-10-15
58,1322051394933,2011-11-23 07:29:54 UTC,2011-11-23
59,1371982987083,2013-06-23 06:23:07 UTC,2013-06-23
60,1386531774214,2013-12-08 14:42:54 UTC,2013-12-08
61,1372427790037,2013-06-28 09:56:30 UTC,2013-06-28
62,1321527997561,2011-11-17 06:06:37 UTC,2011-11-17
63,1386839861918,2013-12-12 04:17:41 UTC,2013-12-12
64,1378933929072,2013-09-11 17:12:09 UTC,2013-09-11
65,1410877803833,2014-09-16 10:30:03 UTC,2014-09-16
66,1394180318903,2014-03-07 03:18:38 UTC,2014-03-07
67,1291215709620,2010-12-01 10:01:49 UTC,2010-12-01
68,1383918514304,2013-11-08 08:48:34 UTC,2013-11-08
69,1364895872318,2013-04-02 05:44:32 UTC,2013-04-02
70,1360048268028,2013-02-05 02:11:08 UTC,2013-02-05
71,1337110722038,2012-05-15 15:38:42 UTC,2012-05-15
72,1394180524630,2014-03-07 03:22:04 UTC,2014-03-07
73,1307418599896,2011-06-06 23:49:59 UTC,2011-06-06
74,1390920805668,2014-01-28 09:53:25 UTC,2014-01-28
75,1404988401152,2014-07-10 06:33:21 UTC,2014-07-10
76,1392709062677,2014-02-18 02:37:42 UTC,2014-02-18
77,1353611700571,2012-11-22 14:15:00 UTC,2012-11-22
78,1380390370473,2013-09-28 13:46:10 UTC,2013-09-28
79,1224063270892,2008-10-15 05:34:30 UTC,2008-10-15
80,1406015809834,2014-07-22 03:56:49 UTC,2014-07-22
81,1361367053236,2013-02-20 08:30:53 UTC,2013-02-20
82,1362522493331,2013-03-05 17:28:13 UTC,2013-03-05
83,1395751806119,2014-03-25 08:50:06 UTC,2014-03-25
84,1392914374335,2014-02-20 11:39:34 UTC,2014-02-20
85,1384861142800,2013-11-19 06:39:02 UTC,2013-11-19
86,1311606469563,2011-07-25 11:07:49 UTC,2011-07-25
87,1363859946161,2013-03-21 05:59:06 UTC,2013-03-21
88,1409621503667,2014-09-01 21:31:43 UTC,2014-09-01
89,1381415666299,2013-10-10 10:34:26 UTC,2013-10-10
90,1380110797543,2013-09-25 08:06:37 UTC,2013-09-25
91,1391272177774,2014-02-01 11:29:37 UTC,2014-02-01
92,1405690896580,2014-07-18 09:41:36 UTC,2014-07-18
93,1409070187978,2014-08-26 12:23:07 UTC,2014-08-26
94,1294378573222,2011-01-07 00:36:13 UTC,2011-01-07
95,1406526299627,2014-07-28 01:44:59 UTC,2014-07-28
96,1313424430021,2011-08-15 12:07:10 UTC,2011-08-15
97,1388849401034,2014-01-04 10:30:01 UTC,2014-01-04
98,1390424240817,2014-01-22 15:57:20 UTC,2014-01-22
99,1395749558200,2014-03-25 08:12:38 UTC,2014-03-25
100,1410373511439,2014-09-10 14:25:11 UTC,2014-09-10
101,1393423333395,2014-02-26 09:02:13 UTC,2014-02-26
102,1387376809015,2013-12-18 09:26:49 UTC,2013-12-18
103,1380287473411,2013-09-27 09:11:13 UTC,2013-09-27
104,1358336859632,2013-01-16 06:47:39 UTC,2013-01-16
105,1382621082613,2013-10-24 09:24:42 UTC,2013-10-24
106,1349424389479,2012-10-05 04:06:29 UTC,2012-10-05
107,1374156637875,2013-07-18 10:10:37 UTC,2013-07-18
108,1351758460640,2012-11-01 04:27:40 UTC,2012-11-01
109,1360046942535,2013-02-05 01:49:02 UTC,2013-02-05
110,1330242846373,2012-02-26 02:54:06 UTC,2012-02-26
111,1380275982567,2013-09-27 05:59:42 UTC,2013-09-27
112,1393433985309,2014-02-26 11:59:45 UTC,2014-02-26
113,1406017317268,2014-07-22 04:21:57 UTC,2014-07-22
114,1378947192461,2013-09-11 20:53:12 UTC,2013-09-11
115,1398360866319,2014-04-24 13:34:26 UTC,2014-04-24
116,1365064906804,2013-04-04 04:41:46 UTC,2013-04-04
117,1348368474989,2012-09-22 22:47:54 UTC,2012-09-22
118,1386133559672,2013-12-04 00:05:59 UTC,2013-12-04
119,1381480778764,2013-10-11 04:39:38 UTC,2013-10-11
120,1396528952184,2014-04-03 08:42:32 UTC,2014-04-03
121,1381517443698,2013-10-11 14:50:43 UTC,2013-10-11
122,1384171622100,2013-11-11 07:07:02 UTC,2013-11-11
123,1314784959968,2011-08-31 06:02:39 UTC,2011-08-31
124,1385978375896,2013-12-02 04:59:35 UTC,2013-12-02
125,1365654008124,2013-04-11 00:20:08 UTC,2013-04-11
126,1350002163299,2012-10-11 20:36:03 UTC,2012-10-11
127,1407333652000,2014-08-06 10:00:52 UTC,2014-08-06
128,1398359492114,2014-04-24 13:11:32 UTC,2014-04-24
129,1365678576735,2013-04-11 07:09:36 UTC,2013-04-11
130,1393430209646,2014-02-26 10:56:49 UTC,2014-02-26
131,1394705908871,2014-03-13 06:18:28 UTC,2014-03-13
132,1409841092255,2014-09-04 10:31:32 UTC,2014-09-04
133,1329690273224,2012-02-19 17:24:33 UTC,2012-02-19
134,1394695079627,2014-03-13 03:17:59 UTC,2014-03-13
135,1382619949034,2013-10-24 09:05:49 UTC,2013-10-24
136,1392060821963,2014-02-10 14:33:41 UTC,2014-02-10
137,1389354190840,2014-01-10 06:43:10 UTC,2014-01-10
138,1369727482090,2013-05-28 03:51:22 UTC,2013-05-28
139,1363880030699,2013-03-21 11:33:50 UTC,2013-03-21
140,1373982575210,2013-07-16 09:49:35 UTC,2013-07-16
141,1342047798886,2012-07-11 19:03:18 UTC,2012-07-11
142,1367841864821,2013-05-06 08:04:24 UTC,2013-05-06
143,1352849026113,2012-11-13 18:23:46 UTC,2012-11-13
144,1297955678812,2011-02-17 10:14:38 UTC,2011-02-17
145,1366746239360,2013-04-23 15:43:59 UTC,2013-04-23
146,1246995137094,2009-07-07 15:32:17 UTC,2009-07-07
147,1390424709241,2014-01-22 16:05:09 UTC,2014-01-22
148,1251296423834,2009-08-26 10:20:23 UTC,2009-08-26
149,1389344900167,2014-01-10 04:08:20 UTC,2014-01-10
