1,0.0666667,0.666667,0.0666667,0.0666667,0.0666667,0.0666667,1,Bug-8a52f14c-ad33-4d9b-9d96-284bb003201e,1353515213568
2,0.0526316,0.736842,0.0526316,0.0526316,0.0526316,0.0526316,1,Bug-0e015a70-f308-493c-b99e-a2a8f3defacc,1410522026656
3,0.05,0.3,0.5,0.05,0.05,0.05,2,Bug-3be0b5b7-6ef4-47c2-b3f5-828c7d4219ae,1381407555430
4,0.0666667,0.666667,0.0666667,0.0666667,0.0666667,0.0666667,1,Bug-b538afd1-5569-4163-9dc5-752623489a5f,1384651714199
5,0.254902,0.0784314,0.294118,0.117647,0.235294,0.0196078,2,Bug-bc4053f5-8aff-491f-9a91-962979b45d6c,1406207091379
6,0.0666667,0.6,0.0666667,0.133333,0.0666667,0.0666667,1,Bug-504399ab-5399-42df-bfb4-992df2e5f303,1376652205154
7,0.391304,0.282609,0.0869565,0.195652,0.0217391,0.0217391,0,Bug-a3b276d3-3b7f-450c-aa81-92f004fdc3b7,1382479702550
8,0.1,0.5,0.1,0.1,0.1,0.1,1,Bug-49c8d01f-1f1a-473b-badf-7a9c9c31cd1a,1381456053129
9,0.25,0.0833333,0.0833333,0.333333,0.166667,0.0833333,3,Bug-aba195e5-0a78-49e4-b7d2-b6143efc8dc0,1380101393791
10,0.468354,0.0506329,0.333333,0.105485,0.00843882,0.0337553,0,Bug-418d456b-3703-4713-b061-baacb11e34f9,1398356602546
11,0.307692,0.153846,0.307692,0.153846,0.0384615,0.0384615,0,Bug-209c628c-983e-4f6b-b985-f1072ae16bcf,1406530598390
12,0.243902,0.158537,0.292683,0.280488,0.0121951,0.0121951,2,Bug-e609bc19-799f-4c4a-b382-83aab7be583c,1355758149220
13,0.153846,0.192308,0.346154,0.230769,0.0384615,0.0384615,2,Bug-ded2796a-3f36-4427-8595-a37e583399ce,1382964833077
14,0.0666667,0.666667,0.0666667,0.0666667,0.0666667,0.0666667,1,Bug-8868b70f-eda2-47b5-be72-7b08ea1e329b,1404392191767
15,0.1,0.5,0.1,0.1,0.1,0.1,1,Bug-9228bd19-39a2-4b9e-befe-499bb6a443cd,1381244203966
