CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-21ce499e-3448-41af-a78f-16cc8b404e85,Ok ..will check,1389104646084
http://sealytics.github.io/ontologies/release-model#Bug-21ce499e-3448-41af-a78f-16cc8b404e85,"I close this issue as fixed, please reopen it if the config file change doesn&apos;t help.",1389104646084
http://sealytics.github.io/ontologies/release-model#Bug-21ce499e-3448-41af-a78f-16cc8b404e85,"I think the issue is not really an issue.

Try to change:

felix.fileinstall.enableConfigSave = false

to 

felix.fileinstall.enableConfigSave = true

I&apos;m pretty sure it will work.

FYI, I already reverted this change (introduced by Freeman, it was a mistake) for Karaf 2.3.4.",1389104646084
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,Fixed on karaf-2.3.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=0bf3f5424f963c593c91f6ab4a7a3a762c0e7445,1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=7e9f28fcff9217bfa12db8c7d24ba0cce8e11c2d,1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,"Jean-Baptiste,
I initially opened the Talend support ticket with the suggested fix, from which Xilai open this JIRA.

The &quot;/bin/sh&quot; in the command is indeed an issue for us, on RHEL.
Here are few commands to show you why (run on an Ubuntu 13.10, but the behavior is similar on RHEL) :
{code}
$ cp ~/.bash_profile ~/.bash_profile.bck &amp;&amp; echo &quot;export test=hello&quot; &gt; ~/.bash_profile &amp;&amp; su - -m $USER -s /bin/sh -c &apos;echo $test&apos; &amp;&amp; mv ~/.bash_profile.bck ~/.bash_profile
{code}
Nothing is displayed, &quot;hello&quot; was expected.
Let&apos;s remove the &quot;/bin/sh&quot; part:
{code}
$ cp ~/.bash_profile ~/.bash_profile.bck &amp;&amp; echo &quot;export test=hello&quot; &gt; ~/.bash_profile &amp;&amp; su - -m $USER -c &apos;echo $test&apos; &amp;&amp; mv ~/.bash_profile.bck ~/.bash_profile
{code}
Here comes the &quot;hello&quot; output.

Here&apos;s why:
{code}
$ grep $USER /etc/passwd
olivier:x:1000:1000:Olivier Armand,,,:/home/olivier:/bin/bash
$ ls -l /bin/sh
lrwxrwxrwx 1 root root 4 mars  29 14:46 /bin/sh -&gt; dash
{code}

My default shell is bash, /bin/sh is actually dash. I&apos;m expected Karaf to run with bash.",1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,"I agree with -, but disagree for /bin/sh: /bin/sh is standard whatever the actual shell is used (/bin/ksh, /bin/csh, /bin/bash, ...).",1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,Fixed on karaf-2.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=ee50ce610e910583225c9564df5c23da402dcee6,1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,I postpone this Jira for next release to give some time to test cleanly.,1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-3107c210-f936-4be8-92c6-9fb6e6a315e8,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=a32bf9a51d98533be2e484850b47558da5d31315,1397026052996
http://sealytics.github.io/ontologies/release-model#Bug-fdb7a539-26e4-4087-a115-b47d9c4065f9,"commit fix
http://git-wip-us.apache.org/repos/asf/karaf/commit/777d063e for karaf-2.x branch",1404202627640
http://sealytics.github.io/ontologies/release-model#Bug-d6ad9778-51a5-40f0-b11d-529c392241cf,"Fixed in...
- https://svn.apache.org/viewvc?view=revision&amp;revision=1509599 for the karaf-2.2.x branch
- https://svn.apache.org/viewvc?view=revision&amp;revision=1509600 for the karaf-2.3.x branch
- https://svn.apache.org/viewvc?view=revision&amp;revision=1509601 for the karaf-2.x branch
- https://svn.apache.org/viewvc?view=revision&amp;revision=1509601 for trunk
",1375436717195
http://sealytics.github.io/ontologies/release-model#Bug-7ff77aaa-ce1f-4ff8-8423-61663a51fd5c,Does it work directly on the shell console (without using the client) ?,1302770065188
http://sealytics.github.io/ontologies/release-model#Bug-d6a4c855-f235-4de2-a077-cd51221a950c,"Thanks, it&apos;s helpful to really understand the issue. Let me try to reproduce.",1340031640317
http://sealytics.github.io/ontologies/release-model#Bug-d6a4c855-f235-4de2-a077-cd51221a950c,"Which webconsole are you talking about ?

If you talk about webconsole installed using feature:install webconsole, you have a textbox to edit a configuration (I don&apos;t see any checkboxes in the configuration edit tab).

Could you attach a couple of screenshots ?",1340031640317
http://sealytics.github.io/ontologies/release-model#Bug-d6a4c855-f235-4de2-a077-cd51221a950c,"I have attached a screenshot of a configuration popup that has a checkbox in it. This popup is created by the OSGI-INF/metattype/metatype.xml file that is included in my bundle (I have attached this file too). I also attached screenshots of my Karaf command line console showing the config:edit command and the error I get when I do config:update after trying to do a propset on the boolean (checkbox) field. And a screenshot of the karaf log file in data/log that shows the stack trace.

Since I opened this ticket I have upgraded to Karaf v2.2.7 (which these screenshots used) and I still have the issue.",1340031640317
http://sealytics.github.io/ontologies/release-model#Bug-d6a4c855-f235-4de2-a077-cd51221a950c,"Hi,

Any update on the issue?

BR,

Tobias Grahn",1340031640317
http://sealytics.github.io/ontologies/release-model#Bug-d6a4c855-f235-4de2-a077-cd51221a950c,"What is the status on this issue? It is beginning to impact our project and we would welcome an update on it. We are currently on Karaf v2.3.2 and still have this issue.

Would the potential fix be as simple as doing instanceof on the various types supported by metatype (i.e., Boolean, Integer, Double, etc.) in the ConfigCommandSupport.persistConfiguration(...):

protected void persistConfiguration(ConfigurationAdmin admin, String pid, Dictionary props) throws IOException {

154	       //... code elided

172	        Properties p = new Properties(storageFile);
173	        for (Enumeration keys = props.keys(); keys.hasMoreElements(); ) {
174	            Object key = keys.nextElement();
175	            if (!Constants.SERVICE_PID.equals(key)
176	                    &amp;&amp; !ConfigurationAdmin.SERVICE_FACTORYPID.equals(key)
177	                    &amp;&amp; !FILEINSTALL_FILE_NAME.equals(key)) {
178	                p.put((String) key, (String) props.get(key));  // change this line to do instanceof on props.get(key) for each type supported by metatype?
179	            }
180	        }",1340031640317
http://sealytics.github.io/ontologies/release-model#Bug-d6a4c855-f235-4de2-a077-cd51221a950c,"Thanks for the reminder, I will deal with this issue asap.",1340031640317
http://sealytics.github.io/ontologies/release-model#Bug-7818a42c-f7d3-4e1e-b6be-50181c8b034b,"Committing to https://svn.apache.org/repos/asf/karaf/branches/karaf-2.x ...
	M	pom.xml
	M	shell/console/src/main/java/org/apache/karaf/shell/console/Main.java
	M	shell/console/src/main/java/org/apache/karaf/shell/console/jline/Console.java
	M	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
	M	shell/console/src/main/resources/OSGI-INF/blueprint/karaf-console.xml
	M	shell/console/src/test/java/org/apache/karaf/shell/console/ExampleSubclassMain.java
	M	shell/ssh/src/main/java/org/apache/karaf/shell/ssh/ShellFactoryImpl.java
	M	shell/ssh/src/main/resources/OSGI-INF/blueprint/shell-ssh.xml
	M	webconsole/gogo/src/main/java/org/apache/karaf/webconsole/gogo/GogoPlugin.java
	M	webconsole/gogo/src/main/resources/OSGI-INF/blueprint/webconsole-gogo.xml
Committed r1546600
",1385735115348
http://sealytics.github.io/ontologies/release-model#Bug-7818a42c-f7d3-4e1e-b6be-50181c8b034b,"The fix for FELIX-4336 shows problem because the ThreadIO streams are set only during the duration of command execution.
We need to work around that by making sure the threads are available for the whole session duration.",1385735115348
http://sealytics.github.io/ontologies/release-model#Bug-7818a42c-f7d3-4e1e-b6be-50181c8b034b,"Gogo has been reverted to 0.10 in order to release Karaf 3.0, so we need to update it later.",1385735115348
http://sealytics.github.io/ontologies/release-model#Bug-7818a42c-f7d3-4e1e-b6be-50181c8b034b,"https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commit;h=fedf609b8756f3cb5288ed06f4c5f26619c3b7b5

https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commit;h=3b0b81966eb014224c2de6071b9e4647acbf400a",1385735115348
http://sealytics.github.io/ontologies/release-model#Bug-7818a42c-f7d3-4e1e-b6be-50181c8b034b,"Committing to https://svn.apache.org/repos/asf/karaf/trunk ...
	M	pom.xml
	M	shell/console/src/main/java/org/apache/karaf/shell/console/ConsoleFactory.java
	M	shell/console/src/main/java/org/apache/karaf/shell/console/impl/Main.java
	M	shell/console/src/main/java/org/apache/karaf/shell/console/impl/jline/ConsoleFactoryService.java
	M	shell/console/src/main/java/org/apache/karaf/shell/console/impl/jline/ConsoleImpl.java
	M	shell/console/src/main/java/org/apache/karaf/shell/console/impl/jline/LocalConsoleManager.java
	M	shell/console/src/main/resources/OSGI-INF/blueprint/karaf-console.xml
	M	shell/console/src/test/java/org/apache/karaf/shell/console/ExampleSubclassMain.java
	M	shell/console/src/test/java/org/apache/karaf/shell/console/impl/jline/ConsoleImplTest.java
	M	shell/ssh/src/main/java/org/apache/karaf/shell/ssh/ShellFactoryImpl.java
	M	shell/ssh/src/main/resources/OSGI-INF/blueprint/shell-ssh.xml
	M	webconsole/gogo/src/main/java/org/apache/karaf/webconsole/gogo/GogoPlugin.java
	M	webconsole/gogo/src/main/resources/OSGI-INF/blueprint/webconsole-gogo.xml
Committed r1546608
",1385735115348
http://sealytics.github.io/ontologies/release-model#Bug-7818a42c-f7d3-4e1e-b6be-50181c8b034b,Need to upgrade to gogo 0.12.0,1385735115348
http://sealytics.github.io/ontologies/release-model#Bug-1657c0b2-9ea4-45b7-a6d4-862137e150b1,Fixed on karaf-2.3.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=0a95d1146ed2f33d471241d9dc3f97e961d111ab,1405586907404
http://sealytics.github.io/ontologies/release-model#Bug-1657c0b2-9ea4-45b7-a6d4-862137e150b1,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=e9a9f5ef12654a771dff655793c98bdd1c619805,1405586907404
http://sealytics.github.io/ontologies/release-model#Bug-1657c0b2-9ea4-45b7-a6d4-862137e150b1,Fixed on karaf-2.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=84bf23db424b5d91cc0c50f3a5f2ba86cf1074ec,1405586907404
http://sealytics.github.io/ontologies/release-model#Bug-1657c0b2-9ea4-45b7-a6d4-862137e150b1,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=56ad391aaf2c71960fa12a4112e9b8f5665bbd66,1405586907404
http://sealytics.github.io/ontologies/release-model#Bug-5b6023a5-8b65-4170-acb9-da6d2d5e0f2b,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=16ba19141176e0fe9aaefc0abf7ba404b28c90c6,1403015873194
http://sealytics.github.io/ontologies/release-model#Bug-5b6023a5-8b65-4170-acb9-da6d2d5e0f2b,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=9e42abd3684dcaed0634dfb841e69eeefab334f7,1403015873194
http://sealytics.github.io/ontologies/release-model#Bug-5b6023a5-8b65-4170-acb9-da6d2d5e0f2b,Karaf 3.0.x and master are also affected.,1403015873194
http://sealytics.github.io/ontologies/release-model#Bug-5b6023a5-8b65-4170-acb9-da6d2d5e0f2b,Fixed with: http://git-wip-us.apache.org/repos/asf/karaf/commit/7b117ab1,1403015873194
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,The problem also occurs directly in the main shell (without child instance).,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,"Yes, it&apos;s what I thought. I would propose to decrease the sleep time to 200ms. WDYT ?",1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,Thanks for the update Mateo. Let me double check on my side. I reopen the issue waiting the check.,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,"No, that&apos;s not same issue. Now the &quot;CTRL-C&quot; for log:tail could be catch after 500ms sleep, during this sleep interval, the log:tail could still output, but the &quot;CTRL-C&quot; will take effect after the 500ms sleep. We can consider use a lower sleep time to make the &quot;CTRL-C&quot; take effect sooner.

",1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,[~ffang] &amp; [~jbonofre] - I noticed that the log output still goes to console even after that sleep period. It&apos;s been a few minutes since I hit CTRL-C and log messages are still showing up. I am seeing this on the 2.3.4-SNAPSHOT that I built from yesterday (revision 1541391).,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,Thanks [~jbonofre] and [~ffang]! I built the latest 2.3.4 snapshot and confirmed that the fix works.,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,"commit fix
http://svn.apache.org/r1541779 for 2.3.x branch
http://svn.apache.org/r1541780 for 2.x branch
http://svn.apache.org/r1541781 for trunk

@JB
Thanks
[~mramey] please let me know if you still run into any issue",1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,The fix reintroduced the issue where the log messages are displayed to System.out even after CTRL-C on log:tail.,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,It&apos;s probably linked to the new thread created in log:tail to avoid to be interfered with other key binding.,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,"commit fix
http://svn.apache.org/r1540586 for trunk
http://svn.apache.org/r1540585 for 2.x branch
http://svn.apache.org/r1540584 for 2.3.x branch
",1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,"Sure, Done!",1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,I reproduced this issue and will commit a fix soon.,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-08eb0596-c081-47d3-8010-5daa9644dbb6,Ran some general usage tests and it looks good. Thanks [~ffang]!,1383851077766
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"Now, the ActiveMQ commands work:

karaf@root()&gt; activemq:list
brokerName = amq-broker

I gonna fix:
- activemq subshell is not there, and the activemq:* commands are not in CommandsCompleter
- activemq:bstat command doesn&apos;t work due the JMX ACL on the uptime attribute (I gonna provision a jmx.acl file by the ActiveMQ feature)",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"To be honest, I don&apos;t like this solution: it&apos;s not the same sense at all.

1/ we go back to gogo dependencies (which is limited and not good)
2/ we invite the legacy projects to upgrade to that.

Transition packages don&apos;t make sense as Karaf 2.3 and 2.4 are made for transition !",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"That should work. The only downside is that as soon as activemq switched it will not work with older karaf 2.x versions
",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,I fixed the issues in ActiveMQ (I gonna submit a new patch very soon). The other part is in the addition of the compatibility bundle in Karaf (KARAF-2606).,1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,Patch to open import range for the shell package to allow installation into karaf3.,1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"If you have a better solution please go ahead. I think it makes sense as there should always be a version where you can use the old and new api as this allows a transition period for the projects.

An alternative solution is to copy the classes from commands.basic into a package in activemq-karaf. This would involve a lot of duplicate code though.
",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"I think we&apos;re safe to export &quot;old&quot; API in an old version, actually this also does give a good hint for future developers to verify that their using deprecated API ",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"Unfortunately there is also a problem with the import range of org.apache.karaf.shell.console in the karaf commands. 
So we will have to still adjust the command bundle.",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"I added dual export version of the console package.

I tested ActiveMQ 5.7.0, and it works fine (deployment OK, just some commands are not visible, I gonna check why).",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"Agree, but why not providing the &quot;dual&quot; packages in 2.3 or 2.4 ?",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"Now, ActiveMQ 5.10-SNAPSHOT (next 5.9.1 and 5.10) works fine on Karaf 3.0.0 (including the completer).

The problem was on the service guard.

I&apos;m working on an enhancement on the completer to manager the proxy guard.",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-1c546102-8eb1-4f3a-becc-34301ded0a7e,"I now committed a patch that contains the classes and interfaces at the old location. ActiveMQ karaf still has the wrong import range for the unchanged parts of the api (org.apache.karaf.shell.console) though.
We now can either open up the import range for activemq-karaf to include the 3.x versions of the package or we have to export the package in a 2.x version.

I have tested a patched version of activemq-karaf where I opened the import ranges to [2.3,4). After this change the activemq feature loads but the commands still do not work. 
[~jbonofre] could you have a look at  this. I think we are not too far from a solution.
",1367854475925
http://sealytics.github.io/ontologies/release-model#Bug-88bbb90f-1af1-4401-bb91-4835a9d50801,"By the way, your commit doesn&apos;t look correct to me. Regarding the diff, you did:

{code}
-        &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-jta_1.1_spec/${geronimo.jta-spec.version}&lt;/bundle&gt;
+        &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-jpa_2.0_spec/${geronimo.jpa-spec.version}&lt;/bundle&gt;
{code}

But the geronimo-jpa bundle was already in the feature and it&apos;s now in double as you can see:

{code}
         &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-jpa_2.0_spec/${geronimo.jpa-spec.version}&lt;/bundle&gt;
         &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-servlet_2.5_spec/1.2&lt;/bundle&gt;
         &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-el_1.0_spec/1.0.1&lt;/bundle&gt;
-        &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-jta_1.1_spec/${geronimo.jta-spec.version}&lt;/bundle&gt;
+        &lt;bundle dependency=&quot;true&quot;&gt;mvn:org.apache.geronimo.specs/geronimo-jpa_2.0_spec/${geronimo.jpa-spec.version}&lt;/bundle&gt;
{code}

So you removed jta (not jpa) bundles.

Let me revert your change to investigate deeper (if jta bundle can cause issue).",1390490620819
http://sealytics.github.io/ontologies/release-model#Bug-88bbb90f-1af1-4401-bb91-4835a9d50801,I just tested the current 3.0.2 SNAPSHOT. The examplejpa works fine with the openjpa feature. So I will close this. ,1390490620819
http://sealytics.github.io/ontologies/release-model#Bug-88bbb90f-1af1-4401-bb91-4835a9d50801,Fixed on master (thanks Christian): https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=a1efeaa2374f6315372411931faa879003c64c50,1390490620819
http://sealytics.github.io/ontologies/release-model#Bug-88bbb90f-1af1-4401-bb91-4835a9d50801,"I reverted on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=56763b3d1cf4b403c1beef0c6c87de562a8b0912

I&apos;m updating the openjpa features to depend to jpa and jta and remove the bundles installation.

Let&apos;s talk (on IRC) and test together.",1390490620819
http://sealytics.github.io/ontologies/release-model#Bug-88bbb90f-1af1-4401-bb91-4835a9d50801,Thanks for spotting this. I only wonder why my example worked for me after the fix as I obviously did not fix the problem behind the cast,1390490620819
http://sealytics.github.io/ontologies/release-model#Bug-fcb41fc9-f4d3-4a10-be95-75411e373825,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=6e4d4140d79b4e543be552af85ef9d9a3de75576,1390832513097
http://sealytics.github.io/ontologies/release-model#Bug-fcb41fc9-f4d3-4a10-be95-75411e373825,Fixed on karaf-2.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=6a14f542adb0421187ae1d9b396797bdbc325a87,1390832513097
http://sealytics.github.io/ontologies/release-model#Bug-fcb41fc9-f4d3-4a10-be95-75411e373825,Fixed on karaf-2.3.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=c97b1065ff11a75716657e018215815daea1183d,1390832513097
http://sealytics.github.io/ontologies/release-model#Bug-60076359-5aea-4071-9ef2-a53ebd4dcdfe,"Affects version 2.2.4 (in SMX 4.4.1), is there any workaround? Now the only way is to restart Servicemix.",1300097076739
http://sealytics.github.io/ontologies/release-model#Bug-f2ae4c7f-63af-459c-9193-19e78eaa8ed3,Fixed on Cellar master: https://git-wip-us.apache.org/repos/asf?p=karaf-cellar.git;a=commitdiff;h=8b1f34099728ea2c88b45d420108d0d80c6a56e3,1398840187224
http://sealytics.github.io/ontologies/release-model#Bug-4158e00c-b9a7-4b64-a744-008470971d36,I&apos;m also reviewing some commands that should work this way too.,1399469875909
http://sealytics.github.io/ontologies/release-model#Bug-20a0b366-8cbc-4f81-a409-bdddd4459c9c,"No as iam using config:propset -p. Sorry the issue title is perhaps missleading (edited).

A workaround is to execute the command not as single but two commands. 

config:propset -p myconfig test1 test
(break)
config:propset -p myconfig test2 test",1396538536340
http://sealytics.github.io/ontologies/release-model#Bug-20a0b366-8cbc-4f81-a409-bdddd4459c9c,Do you call config:update after each change ?,1396538536340
http://sealytics.github.io/ontologies/release-model#Bug-e78ab188-171b-419f-ad6c-fb013b514dd1,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=3269d68a42a7278fb8e4123e786ac8f1b79913fe,1394073443695
http://sealytics.github.io/ontologies/release-model#Bug-e78ab188-171b-419f-ad6c-fb013b514dd1,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=aa2b0bc33acfd5a3f4ac27022cfdfb1fca2a448e,1394073443695
http://sealytics.github.io/ontologies/release-model#Bug-b2d0113b-6a42-4064-a2b5-d2d207c37052,"In addition of argument to start script, I would add a status script.

I will tackle the windows script update.",1330693233867
http://sealytics.github.io/ontologies/release-model#Bug-b2d0113b-6a42-4064-a2b5-d2d207c37052,"My bad, version check is another Jira.",1330693233867
http://sealytics.github.io/ontologies/release-model#Bug-b2d0113b-6a42-4064-a2b5-d2d207c37052,"This java version check fails on our Solaris 11 or Redhat 5.7 (2.6.18-274.el5xen) boxes.

For some reason the &apos;\d&apos; in the egrep pattern doesn&apos;t match the digit but replacing when replaced with [0-9] the check works fine.

I&apos;ve attached the patch.

Regards


",1330693233867
http://sealytics.github.io/ontologies/release-model#Bug-b2d0113b-6a42-4064-a2b5-d2d207c37052,"thanks for contributing, applied the patch. 
Now we still need something similar for Windows ... 
anyone out there :D",1330693233867
http://sealytics.github.io/ontologies/release-model#Bug-b2d0113b-6a42-4064-a2b5-d2d207c37052,"Added a check for the unix &quot;world&quot;

One with better windows scripting skills needs to do the same for windows. 

Author: anierbeck
Date: Wed May 22 08:23:41 2013
New Revision: 1485112

URL: http://svn.apache.org/r1485112
",1330693233867
http://sealytics.github.io/ontologies/release-model#Bug-b2d0113b-6a42-4064-a2b5-d2d207c37052,I think we can move this to 3.0.1 as karaf works without it,1330693233867
http://sealytics.github.io/ontologies/release-model#Bug-1074346a-adf7-40d5-8c03-62f8cf609e7b,"https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=aed3b08ac4b27b5db3dc50fdaf2bb335b7ea5c6b
https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=b2cb0560dab80b715b8b48e07ff1fffeaec1feaa",1387366221507
http://sealytics.github.io/ontologies/release-model#Bug-f4bea358-7348-4cbd-8ff7-8b6c78166b8a,"Implemented for JDBC login module and backing engine.
https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commit;h=232bf6c0406d127e705754cf0d0abbcb8389693f",1386410662563
http://sealytics.github.io/ontologies/release-model#Bug-7307376e-5e13-4c60-ab86-5467f7e0faa6,"Fixed on trunk: 
http://svn.apache.org/r1537310
Fixed on 2.3.x: 
http://svn.apache.org/r1537311
Fixed on 2.x: 
http://svn.apache.org/r1537312",1383165975397
http://sealytics.github.io/ontologies/release-model#Bug-61e7c870-55d3-419c-88c4-34c9fde4a1b9,I gonna review and update the documentation.,1374437681378
http://sealytics.github.io/ontologies/release-model#Bug-687fe497-5be9-41fd-9d1b-a9b2e06b2798,"It&apos;s what I started:
- remove those variables
- provision the org.apache.karaf.webconsole.cfg by default
- define the webconsole role",1408725979733
http://sealytics.github.io/ontologies/release-model#Bug-687fe497-5be9-41fd-9d1b-a9b2e06b2798,"I suspect that those variables have become unused when the RBAC has been introduced.
See https://github.com/apache/karaf/commit/4b8cc102226adce53f4d74f2c39843ab7f683dbd

So I suppose we need to remove those variables from the configuration files.",1408725979733
http://sealytics.github.io/ontologies/release-model#Bug-687fe497-5be9-41fd-9d1b-a9b2e06b2798,"2.4 branch: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commit;h=85e79246aa71d9e831317bfb34200085f877b560
4.0 does not have those settings anymore",1408725979733
http://sealytics.github.io/ontologies/release-model#Bug-687fe497-5be9-41fd-9d1b-a9b2e06b2798,Let me quickly check the changes on master and karaf-2.x branches (aligned with what I did on karaf-3.0.x).,1408725979733
http://sealytics.github.io/ontologies/release-model#Bug-687fe497-5be9-41fd-9d1b-a9b2e06b2798,"Thanks, I gonna resolve this one.",1408725979733
http://sealytics.github.io/ontologies/release-model#Bug-687fe497-5be9-41fd-9d1b-a9b2e06b2798,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=a560a0bbb569ae40cbc33612fc7fffaf0c9d96a7,1408725979733
http://sealytics.github.io/ontologies/release-model#Bug-e8ff50ae-5719-4342-b687-427a5f715e39,New patch that works with version ranges.,1398727113279
http://sealytics.github.io/ontologies/release-model#Bug-e8ff50ae-5719-4342-b687-427a5f715e39,"GitHub user hlavki opened a pull request:

    https://github.com/apache/karaf/pull/42

    [KARAF-2951] Transitive repositories and bundles are not added to system repo

    commit fd0143a1e4895dfc8af04efd33ec3445b9278f00 backported to karaf-3.0.x branch

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/hlavki/karaf karaf-3.0.x

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/karaf/pull/42.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #42
    
----
commit f745874717f568a25d1a242e094c70fc4f0d76c0
Author: Michal Hlavac &lt;hlavki@hlavki.eu&gt;
Date:   2014-06-23T20:35:19Z

    [KARAF-2951] Transitive repositories and bundles are not added to system repo

----
",1398727113279
