CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-a71aa89f-209f-4895-bd57-10122b1a39ad,"[~tpalsulich], great.  Thank you!  It might make sense to have two examples, one with basic EmbeddedResourceHandler with ParserContainerExtractor...something that writes attachments to output files; and one specifically for PDFParser and inline images.  Y, we do have a working example in at least one unit test for PDFParser (testEmbeddedFilesInChildren).",1410472619089
http://sealytics.github.io/ontologies/release-model#Bug-a71aa89f-209f-4895-bd57-10122b1a39ad,"[~tpalsulich], any interest in adding an example for how to extract embedded images from pdfs in oat.example?  Perhaps demo EmbeddedResourceHandler with ParserContainerExtractor?",1410472619089
http://sealytics.github.io/ontologies/release-model#Bug-a71aa89f-209f-4895-bd57-10122b1a39ad,"bq. any interest in adding an example for how to extract embedded images from pdfs in oat.example?

Sounds like a perfect example! Do we have a working version yet? I imagine it will be similar to how OCR will work (TIKA-93), since we have to &quot;turn on&quot; extraction there, too. I&apos;ll create a new issue to track this example right now.

Edit: See TIKA-1417.",1410472619089
http://sealytics.github.io/ontologies/release-model#Bug-a71aa89f-209f-4895-bd57-10122b1a39ad,"[~damiano], I&apos;ll close this out shortly unless I hear that you are still having issues.",1410472619089
http://sealytics.github.io/ontologies/release-model#Bug-76e9fbcc-628a-4bdb-848b-6147f1fe224a,I can see the text missing in Apache POI WordToTextConverter output. But I can see it ok in one variable in debugger. Should I move with this to Apache POI bug tracker?,1384250138615
http://sealytics.github.io/ontologies/release-model#Bug-76e9fbcc-628a-4bdb-848b-6147f1fe224a,Sorry I needed to remove the document because it contained some personal information. I will upload some &quot;safe&quot; one as soon as possible.,1384250138615
http://sealytics.github.io/ontologies/release-model#Bug-76e9fbcc-628a-4bdb-848b-6147f1fe224a,"I&apos;ve had a quick look, and WordExtractor from Apache POI skips the text too

My first hunch would be that it&apos;s something to do with text fields

Any chance you could step through the parser in a debugger, checking the text of the ranges around the point of the missing text, and see if there&apos;s anything odd going on?",1384250138615
http://sealytics.github.io/ontologies/release-model#Bug-76e9fbcc-628a-4bdb-848b-6147f1fe224a,&quot;mluvil s MilouÅ¡kem: poslat nabÃ­dku&quot; is the problematic line/cell,1384250138615
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,Sorry ... the link to STANBOL-1171 and the above comment where added to the wrong issue. Please delete them if possible. ,1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"For ooxml files, the metadata is mostly in a few different xml files within the zip. For excel, there&apos;s also a few bits stored in the main spreadsheet / sheet stream too...

Not sure if it would break things if we did most of the metadata fetching first. Could you try moving the metadata line up, and see if the unit tests all still pass?",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"Nick, thanks a lot for your answer. I do use the API, and I see the same behaviour: when my ContentHandler is called on the text data, the metadata is not set (yet). It is only set when endDocument is called. Am I doing something wrong?

Looking at:
http://svn.apache.org/viewvc/tika/trunk/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java?revision=1339390&amp;view=markup

and specifically:

108                 // We need to get the content first, but not end 
109	            //  the document just yet
110	            EndDocumentShieldingContentHandler handler = 
111	               new EndDocumentShieldingContentHandler(baseHandler);
112	            extractor.getXHTML(handler, metadata, context);
113	
114	            // Now we can get the metadata
115	            extractor.getMetadataExtractor().extract(metadata);

It seems to me that metadata is read only after the text, which explains the behaviour. Why is this needed? Am I misunderstanding something?
",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"To workaround the reported issues I created an own bundle for Tika 1.5 [1]. This bundle does not embed commons-compress, xz, commons-codec, commons-io as those are anyway required by other Apache Stanbol modules and therefore guaranteed to be around in the OSGI environment. Not sure if Tika would like to embed those to avoid dependencies to other bundles.

If you like me to create a patch for 1.5 or 1.6-SNAPSHOT just leave a short comment.


[1] http://svn.apache.org/repos/asf/stanbol/branches/release-0.12/commons/tikabundle/pom.xml",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"I tried it. It broke two tests (same cause): as you mentioned, in excel the metadata for TikaMetadataKeys.PROTECTED is populated during parsing. I made a change in how that is implemented, and:

{{[INFO] ------------------------------------------------------------------------}}
{{[INFO] Building Apache Tika 1.5-SNAPSHOT}}
{{[INFO] ------------------------------------------------------------------------}}
{{[INFO]}}
{{[INFO] --- maven-remote-resources-plugin:1.2.1:process (default) @ tika ---}}
{{[INFO] ------------------------------------------------------------------------}}
{{[INFO] Reactor Summary:}}
{{[INFO]}}
{{[INFO] Apache Tika parent ................................ SUCCESS [0.806s]}}
{{[INFO] Apache Tika core .................................. SUCCESS [8.418s]}}
{{[INFO] Apache Tika parsers ............................... SUCCESS [26.857s]}}
{{[INFO] Apache Tika XMP ................................... SUCCESS [0.789s]}}
{{[INFO] Apache Tika application ........................... SUCCESS [3.336s]}}
{{[INFO] Apache Tika OSGi bundle ........................... SUCCESS [1.204s]}}
{{[INFO] Apache Tika server ................................ SUCCESS [5.312s]}}
{{[INFO] Apache Tika ....................................... SUCCESS [0.014s]}}
{{[INFO] ------------------------------------------------------------------------}}
{{[INFO] BUILD SUCCESS}}
{{[INFO] ------------------------------------------------------------------------}}
{{[INFO] Total time: 47.498s}}
{{[INFO] Finished at: Thu Jun 27 14:10:50 CEST 2013}}
{{[INFO] Final Memory: 27M/1930M}}
{{[INFO] ------------------------------------------------------------------------}}

{{dbonniot@naming:~/world/tika$ svn diff | diffstat}}
{{main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java       |   11 -}}
{{main/java/org/apache/tika/parser/microsoft/ooxml/XSSFExcelExtractorDecorator.java |   36 ++----}}
{{test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java             |   56 ++++++++++}}
{{3 files changed, 74 insertions(+), 29 deletions(-)}}

{{dbonniot@naming:~/world/tika$ svn diff &gt; /tmp/TIKA-1109.patch}}


The logic is OOXMLExtractorFactory is now simpler, since I could remove the extra shielding, which I suppose was made necessary by the previous ordering.

And the metadata for OOXML formats is now available at parse time, as tested by the added test to OOXMLParserTest :)
",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"- push to 1.5, get ready for 1.4 RC #1.",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"Nick, thanks a lot for your explanation. If I understand correctly, what you are saying is that in general it cannot be guaranteed that the metadata is available during parsing, since that will depend on the format whether that&apos;s possible or not. That makes complete sense.

Here I am asking specifically about the OOXML formats, with an example pptx file. As I understand the OOXML formats are zip files containing xml files. In test-classes/test-documents/testPPT.pptx, the metadata seems to be inside docProps/core.xml. Would it be possible to read the metadata first from there, before starting the parsing?
",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"Thanks for the patch, making life easier for downstream users AND tidying the code at the same time is always a win :)

Applied (with a slight comment tweak) in r1497332.",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"This is a limitation of using the tika-app jar. The tika-app jar will give you either metadata (--metadata) or text (--text / --xml). Tika itself generates both at the same time, so for more advanced uses you&apos;ll be better off calling the API directly yourself.",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-868df366-f4b8-4d29-a478-e0403d0a40b7,"Some parsers fetch the metadata first, some do it after the text, some populate the metadata as they make their way through the file, and some do a mixture! The current parser contract is on that the metadata will be populated by the end of the call to parse, not that it will be available during the parsing. It&apos;s up to the person writing the parser to do what makes most sense for their format.

If you need all the metadata before you process the text, you&apos;ll need to buffer the sax events yourself, sorry.",1366283166898
http://sealytics.github.io/ontologies/release-model#Bug-bb1afc53-d127-4172-9ff6-c4b40c31888f,"Any chance you could upload a small sample file that shows the problem? We could then use that in a unit test, to verify the fix, and also so ensure it stays fixed!",1380652404644
http://sealytics.github.io/ontologies/release-model#Bug-bb1afc53-d127-4172-9ff6-c4b40c31888f,Sample chm file that illustrates the bug.,1380652404644
http://sealytics.github.io/ontologies/release-model#Bug-bb1afc53-d127-4172-9ff6-c4b40c31888f,"The following change fixes the problem:
{code}
                if (indexUserData &lt; indexWorkData || indexWorkData == -1) {
                    setPlaceHolder(indexUserData);
                } else {
                    setPlaceHolder(indexWorkData);
                }
{code}",1380652404644
http://sealytics.github.io/ontologies/release-model#Bug-3707deb8-8ce8-4a9b-aa31-c415b804810f,"Is that a 0 byte file?

If so, that isn&apos;t a valid .docx document, so it&apos;s expected that Tika will break on it. IIRC, the minimum size for a .doc file is about 3kb (something like 6 x 512 byte ole2 frames), and for a .docx will be something similar (for the compressed minimal xml files)",1392037445142
http://sealytics.github.io/ontologies/release-model#Bug-3707deb8-8ce8-4a9b-aa31-c415b804810f,"I created a new docx in Windows through the context menu New-&gt;Microsoft Word Document.
It seems it has something to do with that because I couldn&apos;t recreate it with an empty file created directly in Word.",1392037445142
http://sealytics.github.io/ontologies/release-model#Bug-3707deb8-8ce8-4a9b-aa31-c415b804810f,"What do you mean by an &quot;empty docx&quot; file? Fire up word, new document, then save before adding any content? Or creating a 0 byte file and calling it foo.docx?",1392037445142
http://sealytics.github.io/ontologies/release-model#Bug-3707deb8-8ce8-4a9b-aa31-c415b804810f,"you&apos;re right it&apos;s 0 byte. My mistake, didn&apos;t think Windows is created a wrong docx there.",1392037445142
http://sealytics.github.io/ontologies/release-model#Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,"Thank you for the test file.  I&apos;ll use that in the formal test.  I used another doc for dev that I unfortunately can&apos;t share.  Does this format look good?  My dev doc only had name and date, but the other info would also show up if it existed...

{noformat}
&lt;div class=&quot;acroform&quot;&gt;
	&lt;ol&gt;
		&lt;li altName=&quot;name&quot;&gt;Name: my name&lt;/li&gt;
		&lt;li&gt;
			&lt;ol type=&quot;signaturedata&quot;&gt;	
				&lt;li signdata=&quot;date&quot;&gt;2014-01-17T11:57:26-0500&lt;/li&gt;
				&lt;li signdata=&quot;name&quot;&gt;my name&lt;/li&gt;
			&lt;/ol&gt;
		&lt;/li&gt;
	&lt;/ol&gt;
&lt;/div&gt;
{noformat}",1390474797167
http://sealytics.github.io/ontologies/release-model#Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,"Tim, that looks very good to me!",1390474797167
http://sealytics.github.io/ontologies/release-model#Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,"Tim,

I&apos;ve uploaded a test PDF document that contains a field of type signature. That&apos;s not the original document that led to the error but it produces the same stack trace. The form data is empty and document is not signed. Somehow I couldn&apos;t get the PDF editor to set the permission for signing to true. (This permission was enabled in my original document, but I can&apos;t publish the document.)

I think it would be useful to grab information on the signer from the PDF!",1390474797167
http://sealytics.github.io/ontologies/release-model#Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,"Eric,
  Thank you for reporting this.  I&apos;ll make the fix shortly.  Are you able to share your document as a test case?  Thank you, again.",1390474797167
http://sealytics.github.io/ontologies/release-model#Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,"Committed: r1561661.  Keeping fingers crossed that Jenkins is in a better mood this morning.  

Eric, many thanks for raising this issue, diagnosing the cause and creating the test doc!   ",1390474797167
http://sealytics.github.io/ontologies/release-model#Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,"How about we grab the name? 
{noformat}
              if (field instanceof PDSignatureField){
                  PDSignature sig = ((PDSignatureField)field).getSignature();
                  if (sig != null){
                      value = sig.getName();
                  }
              } else {
                  value = field.getValue();
              }
{noformat}

Should we also grab the contactinfo, location, the date or the reason?",1390474797167
http://sealytics.github.io/ontologies/release-model#Bug-aa37704a-156b-4982-be98-f66b8e3a7624,"It&apos;s seems like XML bomb..

http://en.wikipedia.org/wiki/Billion_laughs
https://github.com/ncbi/osiris/blob/master/osiris/libxml2-2.7.7/test/recurse/lol5.xml",1408962424402
http://sealytics.github.io/ontologies/release-model#Bug-aa37704a-156b-4982-be98-f66b8e3a7624,"Thanks for the answer
Confirmation is, please tell me.

I considering alternative method using timeout in thread.. I want to hear from your feedback.
attach the code below




import java.io.InputStream;
import java.util.concurrent.Callable;
import java.util.concurrent.ExecutionException;
import java.util.concurrent.ExecutorService;
import java.util.concurrent.Executors;
import java.util.concurrent.Future;
import java.util.concurrent.TimeUnit;
import java.util.concurrent.TimeoutException;

import org.apache.tika.Tika;
import org.apache.tika.mime.MimeTypes;

public class TikaFileTypeDetector implements Callable&lt;String&gt;{
	
	private static final int TIMEOUT = 10;
	
	private final Tika tika = new Tika();
	
	private InputStream inputStream;
	
	private TikaFileTypeDetector(InputStream inputStream) {
		this.inputStream = inputStream;
	}
	
	@Override
	public String call() throws Exception {
		String mimetype = MimeTypes.OCTET_STREAM;
		
		mimetype = tika.detect(inputStream);
		return mimetype;
	}
	
	public static String detect(InputStream inputStream) {
		if(inputStream == null) {
			return null;
		}
		String mimetype = MimeTypes.OCTET_STREAM;
		
		TikaFileTypeDetector detector = new TikaFileTypeDetector(inputStream);
		ExecutorService executor = Executors.newSingleThreadExecutor();

		Future&lt;String&gt; future = executor.submit(detector);

        try {
        	mimetype = future.get(TIMEOUT, TimeUnit.SECONDS);
		} catch (InterruptedException e) {
			e.printStackTrace();
		} catch (ExecutionException e) {
			e.printStackTrace();
		} catch (TimeoutException e) {
			e.printStackTrace();
		} finally {
			executor.shutdownNow();
		}
        
        return mimetype;
	}

}
",1408962424402
http://sealytics.github.io/ontologies/release-model#Bug-aa37704a-156b-4982-be98-f66b8e3a7624,"At first glance, it looks like we might need to bring over the &quot;naughty xml&quot; protection we have in the xml parsing side to the xml detector as well. Hopefully one of our xml experts can be along shortly to confirm!",1408962424402
http://sealytics.github.io/ontologies/release-model#Bug-7b727d81-6b7d-4552-80f5-58fd6e83b093,"Resolving as duplicate of TIKA-1179. Please reopen, preferably with a test case/document, if this problem still occurs.",1387787534269
http://sealytics.github.io/ontologies/release-model#Bug-7b727d81-6b7d-4552-80f5-58fd6e83b093,"Can you try with a recent nightly build? We&apos;ve done a mpeg related fix fairly recently (the number escapes me right now), so it&apos;d be worth checking to see if it&apos;s already fixed or not",1387787534269
http://sealytics.github.io/ontologies/release-model#Bug-7b727d81-6b7d-4552-80f5-58fd6e83b093,"This looks like issue TIKA-1179 doesn&apos;t it? If so, it is fixed in 1.5-SNAPSHOT",1387787534269
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Thanks so much!

Follows a blank sample PDF with the XMP metadata imported into it (just like we do with the full documents).

In the meantime, I&apos;ll try modifying the schema and XMP data so we use a custom field for the document authors (those who wrote the article, book review, letter to editor, etc) and leave Acrobat&apos;s creator field for the publisher (single entry). If that works, we can check if there&apos;s any difference in the parser&apos;s code for custom and non-custom fields. 

Thanks again! I&apos;ll get back with the results of the test ASAP.",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Hello, Tim Allison

I&apos;ve created a couple of files with a single author (Acrobat 5.x and Acrobat 4.x), but it is always wrapped in a bag when I export the .xmp:

{code:xml}
         &lt;dc:creator&gt;
            &lt;rdf:Bag&gt;
               &lt;rdf:li&gt;Single Author&lt;/rdf:li&gt;
            &lt;/rdf:Bag&gt;
         &lt;/dc:creator&gt;
{code}

I&apos;m attaching both, anyways.

Also, I&apos;ve tried importing an XMP which uses {code:xml}&lt;rdf:Seq&gt;{code} instead of {code:xml}&lt;rdf:Bag&gt;{code} and Acrobat seems to keep it and display it in its properties panel. I&apos;m attaching both PDFs (one author, two authors, with Seq) and a screenshot of the properties panel.

This does definitely let me go ahead with indexing our documents.

As to your last comment, {code:xml}rdf:Bag{code} is definitely what came out of Acrobat X by exporting the XMP on a clean brand new PDF (after typing the Author in the properties panel), so I guess it is worth checking on both.

I&apos;ll also take a good look at PDFBox (I&apos;ve just checked out the repo&apos;s trunk).

P.S. This community is AWESOME!!! (I&apos;m not used to receiving comments faster than I can reply to them... -twice!- thrice!) :)",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,Not immediately obvious to me how to use xmpbox with a regular PDDocument not generated by preflight&apos;s parser.  Will stick with our jempbox work around for now.,1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,Great.  Thank you for this and your contributions on TIKA-1232.  This is not actually fixed yet...:)  I should have time on Thursday to make the actual fix.  Thanks again.,1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Tika supports multiple values for a given metadata key, though not all parsers support extracting multiple values for all keys. 

I&apos;d suggest you first off try with a recent copy of the tika-app jar, just to check if it&apos;s a problem with how you&apos;re integrating with SOLR. If that can&apos;t return multiple author tags, any chance you could upload a small PDF that shows this problem, so someone can look into why the parser isn&apos;t doing so?",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Hmmm... maybe I need to build a DublinCoreAdapter on top of Tika&apos;s Metadata class as mentioned here? http://lucene.472066.n3.nabble.com/Metadata-use-by-Apache-Java-projects-td645477.html#a645484

Kind of a newbie here... any help is appreciated.",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Fixed as of r1574964.  Thank you, Alexandre, for raising this issue and for supplying test files for this and TIKA-1232!",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"[~alexandre.madurell@gmail.com], before opening an issue in PDFBOX on the seq vs bag, let me see if that issue disappears if we move to xmpbox from jempbox.  I&apos;ve only had a chance to look at the source, but I think that will prevent us from having to reinvent the fix.",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Hi, [~tallison@apache.org],

I was checking the specs doc again, and I read on page 17 the difference between Bag and Seq. Beats me why Adobe would choose an unordered array over an ordered array for the Author field in Acrobat&apos;s document properties form. In any case, as you mentioned, it makes it necessary to check on both before falling back to PDDocumentInformation&apos;s getAuthor().

I&apos;ve just checked Acrobat XI, and it still exports its XMP with a Bag wrapper instead of a Seq one. I&apos;ll open a ticket on Adobe&apos;s bugbase.

In the meantime, I modified the XSLT file I was using to automate the metadata insertion so it uses the &lt;rdf:Seq&gt;, and will re-process the entire collection (I will probably add PDFBox to the next implementation of our automated metadata insertion workflow, thanks again for the tip!).

Have a great one!",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"Hi, [~tallison@apache.org]

I will check on the PDFBox board (and open the issue if appropriate and/or link to this one too).

Your proposal sounds good. I don&apos;t think author-related information would appear anywhere else (unless on a custom metadata tag). And we could check on both values and keep just one if they&apos;re equal, or both if they differ.

I&apos;m about to tackle the replacement of the &lt;rdf:Bag&gt; with the &lt;rdf:Seq&gt; on a 540+ collection of documents, so... what&apos;s 7 more gonna hurt? :D

While I let the machine work on the 540+, it would be my pleasure to contribute manually with the other 7 (and the least I can do after having you find a solution for our issue!). I&apos;ll check that out and create 4.x through 10.x documents with Acrobat (11.x trial expired on my office&apos;s notebook, but I&apos;ll install it in another pc and get a 11.x document too). 

Thanks again!",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"[~alexandre.madurell@gmail.com], oh...doesn&apos;t matter whether it is valid or not if that is what Adobe is generating. :)  You may want to ask about this on the PDFBox user&apos;s list and/or open an issue over there.  If you do open an issue, please link this issue to whatever you open up.  

So, y, on the Tika side, we&apos;ll have to code against both seq and bag.  My proposal is to check the xmp for creator, if nothing exists there, then fall back to PDDocumentInformation&apos;s getAuthor().  The limitation to this proposal is that there may be author information elsewhere in the PDF that we&apos;d be ignoring if the xmp component had an author.  Are we ok with this or do we want potentially duplicative information (include both getAuthor() and whatever we get from xmp)?",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"According to page 39 of http://partners.adobe.com/public/developer/en/xmp/sdk/XMPspecification.pdf, dc:creator should be a seq not a bag.  Is your xmp valid?  We&apos;ll still need to modify Tika to capture multiple values, but I wanted to check if we&apos;ll need to expect both seq and bag.  jempbox expects and only processes seq in its &quot;getCreators()&quot;.",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,Forgot to mention...thank you!  Thank you for opening this issue and submitting the extra test files.  Would you have any interest in or ability to contribute test files for TIKA-1232?,1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"I did a quick check in [https://svn.apache.org/repos/asf/lucene/dev/trunk/solr/contrib/extraction/src/java/org/apache/solr/handler/extraction/SolrContentHandler.java]

Solr does not seem to remove duplicate keys (see {{addMetadata()}} and {{addField(String fname, String fval, String[] vals)}}). Furthermore, if the field is *not* multivalued, the data is concatenated with whitespace and put into *one* field (see line 226 ff).

So this looks like a configuration problem or really a bug in TIKA.",1393814953369
http://sealytics.github.io/ontologies/release-model#Bug-72aa070f-fcfe-4096-be44-c30cf06c4fae,"This could be a problem in Solr&apos;s DataImportHandler. I am not 100% sure, if this one supports multiple values per key. Maybe it is using a Map... In any case, if this is caused by Solr, I will move the issue over to SOLR.",1393814953369
